繁體,简体,拼音
寨,寨,shae6
干,干,gun1
敢,敢,gun3
徹,彻,cih7
惡,恶,ngah7
惡,恶,vv5
惡,恶,vv1
慮,虑,ly6
斜,斜,qia2
斜,斜,ia2
庭,庭,tien2
納,纳,naeh8
于,于,y2
塞,塞,seh7
塞,塞,sae5
折,折,zih7
折,折,sih8
飼,饲,cz2
飼,饲,cz6
伸,伸,shen1
濕,湿,sheh7
麥,麦,moh8
荷,荷,hu2
荷,荷,hu6
暗,暗,un5
瓦,瓦,va3
床,床,chuan2
卡,卡,ka3
築,筑,zhoh7
戶,户,hv6
塔,塔,taeh7
訪,访,fan3
透,透,teu5
刀,刀,do1
旋,旋,xiun2
借,借,jia5
氯,氯,loh8
遇,遇,y6
份,份,fen6
毒,毒,toh8
泥,泥,ni2
泥,泥,ni6
退,退,tuei5
洗,洗,xi3
洗,洗,xin3
蟲,虫,chon2
擺,摆,bae3
灰,灰,huei1
彩,彩,cae3
賣,卖,mae6
圈,圈,qiun1
圈,圈,qiun6
耗,耗,ho5
夏,夏,xia6
夏,夏,ha6
擇,择,cheh8
忙,忙,man2
獻,献,xin5
銅,铜,ton2
硬,硬,ngen6
予,予,y2
予,予,y3
削,削,xiah7
卷,卷,jiun3
繁,繁,faen2
繁,繁,pu2
雪,雪,xiuh7
雪,雪,xyeh7
亦,亦,ieh8
函,函,haen2
抽,抽,cheu1
篇,篇,pin1
陣,阵,chen6
陰,阴,ien1
陰,阴,ien5
丁,丁,dien1
丁,丁,zhen1
尺,尺,cheh7
尺,尺,cha3
追,追,zhuei1
追,追,duei1
堆,堆,duei1
堆,堆,dy1
盛,盛,shen6
盛,盛,shen2
雄,雄,xion2
雄,雄,ion2
迎,迎,ien2
泛,泛,faen5
樓,楼,leu2
爸,爸,ba5
爸,爸,bae1
避,避,pi6
謀,谋,mu2
噸,吨,den1
野,野,ia3
豬,猪,zhv1
旗,旗,qi2
偏,偏,pin1
典,典,din3
館,馆,gun3
索,索,sah7
索,索,seh7
秦,秦,qien2
脂,脂,zhr1
潮,潮,cho2
爺,爷,ia2
爺,爷,i2
忽,忽,hueh7
塑,塑,sv5
遺,遗,i2
遺,遗,vei6
遺,遗,vei2
松,松,son1
累,累,luei2
累,累,luei3
累,累,luei6
愈,愈,y6
朱,朱,zhv1
替,替,ti5
纖,纤,xin1
豆,豆,teu6
傾,倾,qien1
傾,倾,qien3
傾,倾,qion3
粗,粗,cv1
尚,尚,shan6
痛,痛,ton5
楚,楚,chv3
驚,惊,jien1
壁,壁,bieh7
衝,冲,chon1
衝,冲,chon5
謝,谢,qia6
奮,奋,fen5
購,购,geu5
磨,磨,mu2
磨,磨,mu6
君,君,jyen1
池,池,chr2
旁,旁,pan2
碎,碎,suei5
碎,碎,xy5
骨,骨,gueh7
徵,征,zhen1
徵,徵,zhr3
監,监,jiaen1
監,监,jiaen5
監,监,gaen1
監,监,gaen5
捕,捕,pv3
弟,弟,ti6
胡,胡,hv2
胡,胡,vv2
暴,暴,bo5
暴,暴,po6
割,割,guh7
殊,殊,chv2
殊,殊,shv5
貫,贯,gun5
釋,释,sheh7
托,托,tah7
詞,词,cz2
頓,顿,den5
寶,宝,bo3
午,午,vv3
塵,尘,chen2
聞,闻,ven2
揭,揭,jih7
𩠾,𩠾,han1
炮,炮,po5
炮,炮,po2
䵑,䵑,ren6
殘,残,caen2
橋,桥,qio2
婦,妇,fv6
綜,综,zon5
警,警,jien3
招,招,zho1
吳,吴,vv2
付,付,fv5
浮,浮,fv2
遭,遭,zo1
徐,徐,qy2
冬,冬,don1
您,您,nien2
搖,摇,io2
谷,谷,goh7
谷,谷,ioh8
谷,谷,loh8
箱,箱,xian1
隔,隔,geh7
隔,隔,keh8
訂,订,dien5
男,男,nun2
吹,吹,chuei1
園,园,iun2
柱,柱,chv6
唐,唐,tan2
紛,纷,fen1
敗,败,pae6
嘴,嘴,zuei3
嘴,嘴,jy3
宋,宋,son5
玻,玻,bu1
巨,巨,qy6
耕,耕,gen1
坦,坦,taen3
榮,荣,ion2
灣,湾,vaen1
閉,闭,bi5
鍵,键,jin5
鍵,键,qin6
剝,剥,bah7
凡,凡,faen2
並,并,pien6
駐,驻,zhv5
救,救,jiu5
鍋,锅,gu1
恩,恩,ngen1
凝,凝,nien2
堿,碱,gaen3
齒,齿,chr3
截,截,qih8
跡,迹,jieh7
麻,麻,ma2
禁,禁,jien5
禁,禁,jien1
紡,纺,fan3
廢,废,fei5
版,版,baen3
緩,缓,un3
緩,缓,hun3
淨,净,qien6
睛,睛,jien1
昌,昌,chan1
婚,婚,huen1
涉,涉,cih8
筒,筒,ton3
插,插,chaeh7
岸,岸,un6
朗,朗,lan3
莊,庄,zhuan1
姑,姑,gv1
貿,贸,meu6
貿,贸,mu6
奴,奴,nv2
煉,炼,lin6
腐,腐,fv3
啦,啦,la1
慣,惯,guaen5
乘,乘,chen2
乘,乘,shen6
恢,恢,huei1
勻,匀,yen2
梁,梁,lian2
紗,纱,sha1
辯,辩,pin6
耳,耳,er3
彪,彪,bio1
抵,抵,di3
臣,臣,chen2
億,亿,i5
脈,脉,moh8
璃,璃,li2
秀,秀,xiu5
薩,萨,saeh7
俄,俄,ngu2
網,网,van3
舞,舞,vv3
店,店,din5
噴,喷,pen1
噴,喷,pen5
縱,纵,zon5
寸,寸,cuen5
童,童,ton2
汗,汗,hun6
汗,汗,hun2
洪,洪,hon2
賀,贺,hu6
閃,闪,sin3
掛,挂,gua5
柬,柬,jiaen3
柬,柬,gaen3
爆,爆,bo5
烯,烯,xi1
勒,勒,leh8
津,津,jien1
軋,轧,kaeh8
軋,轧,ngaeh8
稻,稻,to6
軟,软,run3
勇,勇,ion3
像,像,qian6
杆,杆,gun1
厘,厘,li2
滾,滚,guen3
蒙,蒙,mon2
芳,芳,fan1
肯,肯,ken3
坡,坡,pu1
腿,腿,tuei3
儀,仪,i2
旅,旅,ly3
尾,尾,vei3
伙,伙,hu3
蕩,荡,tan6
冰,冰,bien1
貢,贡,gon5
登,登,den1
黎,黎,li2
鑽,钻,zun1
鑽,钻,zun5
秘,秘,bi5
逃,逃,to2
障,障,zhan5
氨,氨,un1
湯,汤,tan1
湯,汤,shan1
郭,郭,guah7
亡,亡,van2
峰,峰,fon1
峰,峰,fon2
幣,币,pi6
幣,币,pei6
港,港,gan3
伏,伏,foh8
夢,梦,mon6
畝,亩,meu3
畝,亩,mu3
軌,轨,guei3
畢,毕,bieh7
擦,擦,caeh7
莫,莫,mah8
刺,刺,cz5
浪,浪,lan6
浪,浪,lan2
援,援,iun2
株,株,zhv1
健,健,jin5
健,健,qin6
售,售,sheu6
股,股,gv3
采,采,cae3
采,采,cae5
島,岛,do3
泡,泡,po1
泡,泡,po5
甘,甘,gun1
睡,睡,shuei6
鑄,铸,zhv5
休,休,xiu1
閥,阀,faeh8
牧,牧,moh8
繞,绕,ro6
哲,哲,zih7
炸,炸,zha5
磷,磷,lien2
朋,朋,pon2
績,绩,jieh7
淡,淡,taen6
啟,启,qi3
尖,尖,jin1
陷,陷,haen6
柴,柴,shae2
呈,呈,chen2
徒,徒,tv2
顏,颜,ngaen2
淚,泪,luei6
淚,泪,lieh8
稍,稍,sho5
忘,忘,van6
扎,扎,zhaeh7
泵,泵,ban5
泵,泵,ban1
藍,蓝,laen2
拖,拖,tu1
洞,洞,ton6
洞,洞,ton2
弄,弄,lon6
弄,弄,non6
授,授,sheu6
鏡,镜,jien5
埔,埔,bv5
埔,埔,pv3
壯,壮,zhuan5
辛,辛,xien1
鋒,锋,fon1
鋒,锋,fon2
虛,虚,xy1
貧,贫,pien2
佛,佛,feh8
佛,佛,feh7
佛,佛,pieh7
彎,弯,vaen1
摩,摩,mu2
泰,泰,tae5
匯,汇,huei6
幼,幼,iu5
尊,尊,zuen1
廷,廷,tien2
窗,窗,chuan1
綱,纲,gan1
氏,氏,shr6
氏,氏,zhr1
隸,隶,li6
疑,疑,i2
宮,宫,gon1
姐,姐,jia3
姐,姐,ji3
震,震,zhen5
瑞,瑞,shuei6
怪,怪,guae5
尤,尤,iu2
夾,夹,gaeh7
循,循,qyen2
琴,琴,qien2
描,描,mio2
膜,膜,mah8
膜,膜,mu2
違,违,vei2
珠,珠,zhv1
緣,缘,iun2
緣,缘,iun6
腰,腰,io1
枝,枝,zhr1
森,森,shen1
窮,穷,qion2
竹,竹,zhoh7
溝,沟,geu1
催,催,cuei1
憶,忆,i5
繩,绳,shen2
邦,邦,ban1
剩,剩,chen5
欄,栏,laen2
漿,浆,jian1
擁,拥,ion3
牙,牙,nga2
貯,贮,zhv5
禮,礼,li3
濾,滤,ly6
鈉,钠,naeh8
紋,纹,ven2
咱,咱,za1
拍,拍,poh7
罷,罢,pa6
幸,幸,xien6
喊,喊,haen5
喊,喊,haen3
袖,袖,qiu6
埃,埃,ngae1
勤,勤,qien2
焦,焦,jio1
罰,罚,faeh8
伍,伍,vv3
潛,潜,qin2
墨,墨,moh8
縫,缝,fon2
縫,缝,fon6
姓,姓,xien5
刊,刊,kun1
畜,畜,choh7
畜,畜,xioh7
飽,饱,bo3
獎,奖,jian3
鋁,铝,ly3
余,余,y2
鬼,鬼,guei3
麗,丽,li6
麗,丽,li2
挖,挖,vaeh7
跨,跨,kua5
默,默,moh8
鏈,链,lin6
仿,仿,fan3
掃,扫,so3
喝,喝,huh7
喝,喝,ngae5
袋,袋,tae6
殼,壳,kah7
炭,炭,taen5
幕,幕,mah8
諸,诸,zhv1
弧,弧,hv2
污,污,vv1
勵,励,li6
梅,梅,mei2
梅,梅,mi2
奶,奶,nae3
奶,奶,nae1
潔,洁,jih7
災,灾,zae1
舟,舟,zheu1
鑑,鉴,jiaen5
鑑,鉴,gaen5
苯,苯,ben3
訟,讼,son6
抱,抱,po6
毀,毁,huei3
懂,懂,don3
寒,寒,hun2
智,智,zhr5
寄,寄,ji5
屆,届,gae5
屆,届,jiae5
躍,跃,iah8
挑,挑,tio1
挑,挑,tio3
渡,渡,tv6
丹,丹,daen1
艱,艰,jiaen1
艱,艰,gaen1
貝,贝,bei5
拔,拔,paeh8
爹,爹,dia1
戴,戴,dae5
碼,码,ma3
芽,芽,nga2
碰,碰,pon5
赤,赤,cheh7
漁,渔,y2
哭,哭,koh7
鉛,铅,kaen1
鉛,铅,in2
敬,敬,jien5
顆,颗,ku1
顆,颗,ku3
奔,奔,ben1
奔,奔,ben5
欲,欲,ioh8
仲,仲,chon6
柯,柯,ku1
稀,稀,xi1
虎,虎,hv3
妹,妹,mei6
妹,妹,mi6
乏,乏,faeh8
珍,珍,zhen1
桌,桌,zhuah7
申,申,shen1
遵,遵,zuen1
遵,遵,jyen1
允,允,yen3
螺,螺,lu2
螺,螺,lu1
隆,隆,lon2
倉,仓,can1
魏,魏,vei6
曉,晓,xio3
銳,锐,ruei6
征,征,zhen1
兼,兼,jin1
氮,氮,taen6
隱,隐,ien3
隱,隐,ien5
牆,墙,qian2
礙,碍,ngae6
赫,赫,heh7
忠,忠,zhon1
撥,拨,buh7
准,准,zhuen3
肅,肃,soh7
缸,缸,gan1
搶,抢,qian3
搶,抢,qian1
牽,牵,qin1
博,博,bah7
巧,巧,qio3
兄,兄,xion1
杜,杜,tv6
訊,讯,xien5
誠,诚,chen2
碧,碧,bieh7
祥,祥,qian2
頁,页,ih8
巡,巡,qyen2
矩,矩,jy3
尋,寻,qien2
悲,悲,bei1
灌,灌,gun5
齡,龄,lien2
倫,伦,len2
票,票,pio5
桂,桂,guei5
聖,圣,shen5
恰,恰,qiaeh7
恐,恐,kon3
鄭,郑,chen6
趣,趣,qy5
趣,趣,cv5
抬,抬,tae2
荒,荒,huan1
貼,贴,tih7
騰,腾,ten2
柔,柔,reu2
滴,滴,dieh7
呵,呵,hu1
猛,猛,mon3
輛,辆,lian3
闊,阔,kuh7
勁,劲,jien5
妻,妻,qi1
妻,妻,qi5
填,填,tin2
撤,撤,cih7
儲,储,chv2
舍,舍,shae5
舍,舍,sha5
淺,浅,qin3
淺,浅,jin1
鬧,闹,no6
擾,扰,ro3
紫,紫,zz3
讚,赞,zaen5
砂,砂,sha1
戲,戏,xi5
戲,戏,hv1
遞,递,ti6
吊,吊,dio5
陶,陶,to2
陶,陶,io2
伐,伐,faeh8
療,疗,lio2
瓶,瓶,pien2
婆,婆,pu2
臂,臂,bi5
撫,抚,fv3
摸,摸,mah8
忍,忍,ren3
蝦,虾,xia1
蝦,虾,ha1
水,水,shuei3
胸,胸,xion1
鄰,邻,lien2
偶,偶,ngeu3
擠,挤,ji3
棄,弃,qi5
鞏,巩,gon3
鋪,铺,pv1
鋪,铺,pv5
乳,乳,rv3
乳,乳,lv3
槽,槽,co2
鬆,松,son1
仁,仁,ren2
吉,吉,jieh7
鄧,邓,ten6
熔,熔,ion2
爛,烂,laen6
磚,砖,zhun1
租,租,zv1
簽,签,qin1
烏,乌,vv1
艦,舰,kaen3
伴,伴,pun6
瓜,瓜,gua1
丙,丙,bien3
暫,暂,caen6
燥,燥,co5
燥,燥,so5
譜,谱,pv3
譜,谱,bv3
橡,橡,qian6
暖,暖,nun3
柳,柳,leu3
牌,牌,pae2
秧,秧,ian1
縴,纤,qin1
迷,迷,mi2
膽,胆,daen3
詳,详,qian2
簧,簧,huan2
踏,踏,taeh8
呆,呆,dae1
呆,呆,ngae2
瓷,瓷,cz2
賓,宾,bien1
洛,洛,lah8
糊,糊,hv2
糊,糊,hv6
憤,愤,fen6
競,竞,qien6
隙,隙,qieh7
怒,怒,nv6
粘,粘,nin2
乃,乃,nae3
緒,绪,qy6
肩,肩,jin1
籍,籍,qieh8
輝,辉,huei1
敏,敏,mien3
熙,熙,xi1
皆,皆,gae1
皆,皆,jiae1
桿,杆,gun3
偵,侦,zhen1
懸,悬,xiun2
掘,掘,qyeh8
掘,掘,qiuh8
享,享,xian3
糾,纠,jiu1
醒,醒,xien3
狂,狂,kuan2
鎖,锁,su3
恨,恨,hen6
牲,牲,shen1
霸,霸,ba5
誌,志,zhr5
爬,爬,pa2
賞,赏,shan3
玩,玩,vaen2
玩,玩,un6
逆,逆,nieh8
陵,陵,lien2
祝,祝,zhoh7
浙,浙,zih7
秒,秒,mio3
貌,貌,mo6
役,役,yeh8
彼,彼,bi3
悉,悉,xieh7
冒,冒,mo6
冒,冒,moh8
鴨,鸭,ngaeh7
蠟,蜡,laeh8
趨,趋,qy1
塗,涂,tv2
鳳,凤,fon6
晨,晨,chen2
輩,辈,bei5
秩,秩,cheh8
卵,卵,lun3
署,署,shv6
署,署,shv5
署,署,shv3
梯,梯,ti1
梯,梯,tuei1
梯,梯,ty1
炎,炎,in2
灘,滩,taen1
篩,筛,shae1
驅,驱,qy1
峽,峡,haeh8
峽,峡,xiaeh8
啥,啥,sha2
壽,寿,sheu6
譯,译,ieh8
浸,浸,jien5
浸,浸,qien1
泉,泉,qiun2
帽,帽,mo6
硅,硅,guei1
遲,迟,chr2
疆,疆,jian1
棋,棋,qi2
貸,贷,tae6
漏,漏,leu6
冠,冠,gun1
冠,冠,gun5
嫩,嫩,nen6
稿,稿,go3
脅,胁,xih7
芯,芯,xien1
牢,牢,lo2
叛,叛,pun5
蝕,蚀,sheh8
奧,奥,ngo5
鳴,鸣,mien2
嶺,岭,lien3
羊,羊,ian2
憑,凭,pien2
串,串,chun5
塘,塘,tan2
繪,绘,huei6
融,融,ion2
酵,酵,jio5
酵,酵,go5
盆,盆,pen2
錫,锡,xieh7
廟,庙,mio6
凍,冻,don5
攝,摄,sih7
攝,摄,nih8
籌,筹,cheu2
輔,辅,pv3
襲,袭,qieh8
拒,拒,qy6
筋,筋,jien1
僚,僚,lio2
旱,旱,hun6
鉀,钾,jiaeh7
漆,漆,qieh7
鳥,鸟,nio3
眉,眉,mi2
添,添,tin1
疏,疏,shv1
疏,疏,shv5
棒,棒,pan6
穗,穗,cuei6
穗,穗,qy6
埋,埋,mae2
硝,硝,xio1
韓,韩,hun2
僑,侨,qio2
扭,扭,neu3
逼,逼,bieh7
挺,挺,tien3
涼,凉,lian2
涼,凉,lian6
栽,栽,zae1
碗,碗,un3
炒,炒,cho3
杯,杯,bei1
勸,劝,qiun5
患,患,huaen6
贊,赞,zaen5
餾,馏,leu2
豪,豪,ho2
遼,辽,lio2
勃,勃,peh8
鴻,鸿,hon2
吏,吏,li6
旦,旦,daen5
拜,拜,bae5
狗,狗,geu3
輥,辊,guen3
掩,掩,in3
飲,饮,ien3
飲,饮,ien5
搬,搬,bun1
罵,骂,ma6
勾,勾,geu1
勾,勾,geu5
辭,辞,cz2
扣,扣,keu5
扣,扣,keu1
丈,丈,chan6
估,估,gv3
絨,绒,ron2
蔣,蒋,jian3
蔣,蒋,jian1
霧,雾,vv5
霧,雾,vv6
麵,面,min6
姆,姆,mv3
擬,拟,ni3
朵,朵,du3
宇,宇,y3
輯,辑,qieh8
陝,陕,sin3
番,番,faen1
番,番,pun1
番,番,pu2
雕,雕,dio1
償,偿,shan2
蓄,蓄,xioh7
剪,剪,jin3
崇,崇,chon2
倡,倡,chan5
倡,倡,chan1
咬,咬,ngo3
咬,咬,go1
廳,厅,tien1
薯,薯,shv6
薯,薯,shv5
薯,薯,shv3
駛,驶,shr3
刷,刷,shuaeh7
斥,斥,cheh7
賦,赋,fv5
奉,奉,fon6
扇,扇,sin5
扇,扇,sin1
曼,曼,maen6
曼,曼,maen2
曼,曼,mun6
沈,沈,shen3
漫,漫,maen6
漫,漫,mun6
澆,浇,jio1
鈣,钙,gae5
桃,桃,to2
仔,仔,zz3
仔,仔,zz1
扶,扶,fv2
俗,俗,soh8
返,返,faen3
虧,亏,kuei1
腔,腔,qian1
鞋,鞋,hae2
叔,叔,shoh7
悄,悄,qio1
悄,悄,qio3
撞,撞,chuan6
框,框,kuan1
覆,覆,fv5
覆,覆,foh7
覆,覆,fv6
週,周,zheu1
騙,骗,pin5
勘,勘,kun5
旺,旺,van6
沸,沸,fei5
孤,孤,gv1
黏,黏,nin2
吐,吐,tv3
吐,吐,tv5
孟,孟,mon6
屈,屈,qyeh7
屈,屈,jyeh7
渠,渠,qy2
仰,仰,nian3
仰,仰,ian3
妙,妙,mio6
惜,惜,xieh7
疾,疾,qieh8
辟,辟,pieh7
辟,辟,bieh7
狠,狠,hen3
脹,胀,zhan5
諧,谐,xiae2
諧,谐,hae2
拋,抛,po1
喂,喂,vei2
霉,霉,mei2
霉,霉,mi2
桑,桑,san1
哩,哩,li3
衰,衰,shuae1
衰,衰,cuei1
嘛,嘛,ma2
崗,岗,gan3
棱,棱,len2
滲,渗,shen5
盜,盗,to6
髒,脏,zan1
賴,赖,lae6
甜,甜,tin2
曹,曹,co2
閱,阅,iuh8
厲,厉,li6
肌,肌,ji1
烴,烃,tien1
巷,巷,han6
毅,毅,i6
緯,纬,vei3
昨,昨,cah8
偽,伪,vei3
煮,煮,zhv3
癥,症,zhen1
搭,搭,daeh7
釘,钉,dien1
釘,钉,dien5
莖,茎,jien1
籠,笼,lon2
籠,笼,lon3
嘆,叹,taen5
綸,纶,len2
綸,纶,guaen1
酷,酷,koh7
鬍,胡,hv2
偷,偷,teu1
弓,弓,gon1
錐,锥,zhuei1
恆,恒,hen2
遊,游,iu2
坑,坑,ken1
鼻,鼻,pieh8
敘,叙,qy6
獄,狱,ioh8
翼,翼,ieh8
絡,络,lah8
湧,涌,ion3
罐,罐,gun5
抑,抑,ieh7
棚,棚,pon2
膨,膨,pon2
寺,寺,cz6
砌,砌,qi5
蔬,蔬,shv1
驟,骤,cheu6
穆,穆,moh8
冶,冶,ia3
枯,枯,kv1
凸,凸,teh8
紳,绅,shen1
坯,坯,pi1
焰,焰,in6
犧,牺,xi1
冊,册,ceh7
轟,轰,hon1
緻,致,chr6
晉,晋,jien5
瘦,瘦,sheu5
喪,丧,san1
喪,丧,san5
壟,垄,lon3
錠,锭,dien5
錦,锦,jien3
旬,旬,qyen2
鍛,锻,dun5
邀,邀,io1
欣,欣,xien1
亭,亭,tien2
酯,酯,zhr3
舒,舒,shv1
邁,迈,mae6
憂,忧,iu1
脆,脆,cuei5
脆,脆,qy5
閒,闲,xiaen2
閒,闲,haen2
撲,扑,poh7
漲,涨,zhan3
羽,羽,y3
酚,酚,fen1
頑,顽,kuaen2
頑,顽,vaen2
卸,卸,xia5
拌,拌,pun6
仗,仗,zhan5
仗,仗,chan6
陪,陪,pei2
陪,陪,pi2
姚,姚,io2
懲,惩,chen2
杭,杭,han2
捉,捉,zhuah7
肚,肚,dv3
肚,肚,tv6
飄,飘,pio1
漂,漂,pio5
漂,漂,pio1
漂,漂,pio3
搜,搜,seu1
吾,吾,vv2
昆,昆,kuen1
欺,欺,qi1
郎,郎,lan2
汁,汁,zheh7
烷,烷,un2
蕭,萧,xio1
郵,邮,iu2
雅,雅,ia3
飾,饰,sheh7
屍,尸,shr1
燕,燕,in5
燕,燕,in1
遷,迁,qin1
姻,姻,ien1
撒,撒,saeh7
赴,赴,fv5
宴,宴,in5
債,债,zhae5
帳,帐,zhan5
煩,烦,faen2
斑,斑,baen1
旨,旨,zhr3
鈴,铃,lien2
醇,醇,shuen2
董,董,don3
姿,姿,zz1
雛,雏,chv2
餅,饼,bien3
傅,傅,fv5
妥,妥,tu3
腹,腹,foh7
拆,拆,cheh7
捅,捅,ton3
揉,揉,reu2
澱,淀,tin6
賢,贤,xin2
歪,歪,huae1
葡,葡,pv2
丟,丢,deu1
徽,徽,huei1
浩,浩,ho6
胺,胺,un1
胺,胺,uh7
墊,垫,tin6
昂,昂,ngan2
擋,挡,dan3
覽,览,laen3
貪,贪,tun1
慰,慰,vei5
抹,抹,maeh8
繳,缴,jio3
繳,缴,zhah7
馮,冯,fon2
馮,冯,pien2
樑,梁,lian2
汪,汪,van1
慌,慌,huan1
諾,诺,nah8
姜,姜,jian1
誼,谊,i6
闆,板,baen3
劣,劣,lih8
耀,耀,io6
誣,诬,fv2
攪,搅,jio3
昏,昏,huen1
盈,盈,ien2
躺,躺,tan3
喬,乔,qio2
溪,溪,qi1
騎,骑,qi2
騎,骑,qi6
叢,丛,con2
盧,卢,lv2
譽,誉,y6
咨,咨,zz1
悶,闷,men6
屏,屏,pien2
屏,屏,bien5
屏,屏,bien1
駕,驾,jia5
駕,驾,ga5
倆,俩,lian3
悟,悟,vv6
纜,缆,laen3
摘,摘,zheh7
擲,掷,cheh8
餌,饵,er3
堡,堡,bo3
頗,颇,pu1
頗,颇,pu3
幻,幻,huaen6
惠,惠,huei6
柄,柄,bien5
佳,佳,jia1
慘,惨,caen3
慘,惨,cun3
仇,仇,cheu2
仇,仇,qiu2
御,御,y6
窩,窝,u1
臘,腊,laeh8
宿,宿,soh7
宿,宿,xiu5
劍,剑,jin5
滌,涤,tieh8
瞧,瞧,qio2
潑,泼,puh7
罩,罩,zho5
蔥,葱,con1
撈,捞,lo1
撈,捞,lo2
泊,泊,pah8
霍,霍,huah7
霍,霍,vah7
胎,胎,tae1
蒼,苍,can1
湘,湘,xian1
濱,滨,bien1
砍,砍,kun3
霞,霞,ha2
霞,霞,xia2
邵,邵,sho6
酬,酬,cheu2
萄,萄,to2
淮,淮,huae2
熊,熊,xion2
瘋,疯,fon1
遂,遂,cuei6
烘,烘,hon1
烘,烘,hon5
糞,粪,fen5
戈,戈,gu1
檔,档,dan5
嫂,嫂,so3
裕,裕,y6
駁,驳,bah7
徙,徙,xi3
嚇,吓,heh7
捐,捐,jiun1
箭,箭,jin5
撐,撑,chen1
腸,肠,chan2
攤,摊,taen1
殿,殿,tin6
殿,殿,din5
蓮,莲,lin2
辨,辨,pin6
醬,酱,jian5
疫,疫,yeh8
哀,哀,ngae1
堵,堵,dv3
蔡,蔡,cae5
沫,沫,muh8
皺,皱,zheu5
暢,畅,chan5
疊,叠,tih8
萊,莱,lae2
閣,阁,gah7
敲,敲,ko1
轄,辖,haeh8
痕,痕,hen2
鉤,钩,geu1
壩,坝,ba5
溜,溜,leu1
丘,丘,qiu1
玄,玄,xiun2
禍,祸,hu6
餓,饿,ngu6
曰,曰,iuh8
曰,曰,ya1
彭,彭,pon2
邏,逻,lu2
卿,卿,qien1
