繁體,简体,拼音
吞,吞,ten1
妨,妨,fan1
妨,妨,fan2
艇,艇,tien3
韋,韦,vei2
怨,怨,iun5
柏,柏,boh7
歇,歇,xih7
矮,矮,ngae3
捻,捻,nin3
捻,捻,nih8
祿,禄,loh8
郊,郊,jio1
漠,漠,mah8
冤,冤,iun1
宏,宏,hon2
粹,粹,suei5
顛,颠,din1
仙,仙,xin1
肪,肪,fan2
刮,刮,guaeh7
押,押,ngaeh7
挨,挨,ngae1
捱,挨,ngae2
娃,娃,va2
醛,醛,qiun2
拾,拾,sheh8
勿,勿,veh8
侯,侯,heu2
吪,吪,u2
夕,夕,xieh7
戀,恋,lin6
鋅,锌,xien1
兆,兆,cho6
淋,淋,lien2
淋,淋,lien6
蓬,蓬,pon2
豈,岂,qi3
釉,釉,iu6
妄,妄,van6
拘,拘,jy1
捲,卷,jiun3
魂,魂,huen2
摧,摧,cuei1
氟,氟,feh8
頌,颂,son6
渾,浑,huen2
誘,诱,iu6
蹟,迹,jieh7
鈾,铀,iu2
犁,犁,li2
譴,谴,qin3
嘉,嘉,ga1
墻,墙,qian2
戚,戚,qieh7
扯,扯,cha3
滋,滋,zz1
猶,犹,iu2
舶,舶,poh8
萌,萌,mon2
頒,颁,baen1
焊,焊,hun6
舌,舌,sih8
匹,匹,pieh7
嘗,尝,shan2
媳,媳,xieh7
肺,肺,fei5
掠,掠,liah8
烹,烹,pon1
疲,疲,pi2
釀,酿,nian6
窄,窄,zheh7
馳,驰,chr2
鴉,鸦,nga1
狹,狭,haeh8
狹,狭,kuaeh7
辱,辱,roh8
契,契,qi5
契,契,qih7
敦,敦,den1
敦,敦,duei1
敦,敦,duei5
敦,敦,tun2
遣,遣,qin3
菲,菲,fei1
菲,菲,fei3
韌,韧,ren6
拳,拳,qiun2
辣,辣,laeh8
稈,秆,gun3
臥,卧,u6
醉,醉,zuei5
醉,醉,jy5
墓,墓,mu6
矣,矣,i3
竭,竭,qih8
茅,茅,mo2
艷,艳,in6
輿,舆,y2
締,缔,ti6
賬,账,zhan5
尿,尿,nio6
尿,尿,suei1
尿,尿,xy1
葬,葬,zan5
履,履,li3
渣,渣,zha1
禽,禽,qien2
襯,衬,chen5
賠,赔,pei2
賠,赔,pi2
躲,躲,du3
奸,奸,gaen1
奸,奸,jiaen1
溉,溉,gae5
稼,稼,ga5
稼,稼,jia5
賊,贼,ceh8
妃,妃,fei1
抖,抖,deu3
醋,醋,cv5
廉,廉,lin2
掀,掀,xin1
晴,晴,qien2
褲,裤,kv5
后,后,heu6
茫,茫,man2
亥,亥,hae6
悠,悠,iu1
攔,拦,laen2
慧,慧,huei6
闡,阐,cin3
佐,佐,zu3
佐,佐,zu5
孝,孝,xio5
豎,竖,shv6
佩,佩,pei6
繡,绣,xiu5
遙,遥,io2
麟,麟,lien2
挽,挽,vaen3
捨,舍,sha3
逝,逝,shr6
愁,愁,cheu2
昭,昭,zho1
肖,肖,xio5
肖,肖,sho5
窯,窑,io2
臭,臭,cheu5
臭,臭,xiu5
芬,芬,fen1
逢,逢,fon2
捷,捷,qih8
堤,堤,ti2
宙,宙,cheu6
盲,盲,man2
閘,闸,chaeh8
披,披,pi1
輻,辐,foh7
鑿,凿,cah8
凶,凶,xion1
幽,幽,iu1
拓,拓,tah7
拓,拓,taeh7
杠,杠,gan1
狼,狼,lan2
崩,崩,bon1
慎,慎,shen6
綢,绸,cheu2
蜂,蜂,fon1
惟,惟,vei2
誓,誓,shr6
錶,表,bio3
餐,餐,caen1
叉,叉,cha1
址,址,zhr3
幟,帜,zhr5
彌,弥,mi2
芝,芝,zhr1
僕,仆,poh8
唉,唉,ae1
濤,涛,to2
慨,慨,kae3
慨,慨,kae5
翠,翠,cuei5
饑,饥,ji1
劫,劫,jih7
卜,卜,boh7
盒,盒,huh8
倘,倘,tan3
椒,椒,jio1
炳,炳,bien3
畏,畏,vei5
閤,合,guh7
頸,颈,jien3
凌,凌,lien2
喉,喉,heu2
墾,垦,ken3
巾,巾,jien1
拚,拚,pun1
獸,兽,sheu5
乾,干,gun1
乾,乾,qin2
爽,爽,shuan3
蔽,蔽,bi5
蘆,芦,lv2
掙,挣,zhen1
掙,挣,zhen5
竊,窃,qih7
譚,谭,tun2
譚,谭,taen2
謬,谬,miu6
褐,褐,huh8
傘,伞,saen3
儒,儒,rv2
翅,翅,zhr5
顫,颤,zin5
剖,剖,pu5
晃,晃,huan5
胚,胚,pei1
湊,凑,ceu5
濁,浊,chuah8
眠,眠,min2
杰,杰,qih8
霜,霜,shuan1
礁,礁,jio1
蔑,蔑,mih8
喀,喀,keh7
喀,喀,ka1
喀,喀,ka3
抄,抄,cho1
奈,奈,nae6
闖,闯,chuan3
闖,闯,chen5
碑,碑,bei1
耶,耶,ia2
蓉,蓉,ion2
刨,刨,po6
喚,唤,hun5
壺,壶,hv2
柵,栅,cheh7
柵,栅,shaen5
猜,猜,cae1
蹲,蹲,chen2
掏,掏,to1
梳,梳,shv1
樸,朴,poh7
樸,朴,poh8
澳,澳,ngo5
澳,澳,ioh7
玲,玲,lien2
紐,纽,neu3
綿,绵,min2
郡,郡,qyen6
鋸,锯,jy5
膀,膀,pan2
膀,膀,ban3
膀,膀,pan1
錘,锤,chuei2
鼠,鼠,chv3
椅,椅,i3
殷,殷,ien1
殷,殷,in1
殷,殷,ien3
穴,穴,xiuh8
遮,遮,zha1
吵,吵,cho3
萍,萍,pien2
厭,厌,in5
厭,厌,in1
俱,俱,jy5
呂,吕,ly3
囊,囊,nan2
捧,捧,pon3
澄,澄,chen2
澄,澄,dien5
哎,哎,ngae0
瞬,瞬,shuen5
閩,闽,mien3
雌,雌,cz1
饒,饶,ro2
哨,哨,sho5
滸,浒,hv3
滸,浒,xy3
俺,俺,in5
茂,茂,meu6
茂,茂,mu6
蘗,蘗,boh7
勳,勋,xyen1
肝,肝,gun1
盯,盯,dien1
籽,籽,zz3
恥,耻,chr3
濫,滥,laen6
菊,菊,jioh7
帥,帅,shuae5
戒,戒,gae5
鞭,鞭,bin1
詢,询,xyen1
鎂,镁,mei3
宅,宅,cheh8
淀,淀,tin6
烤,烤,ko3
賈,贾,jia3
賈,贾,ga3
賈,贾,gv3
跌,跌,dih7
笛,笛,tieh8
蠻,蛮,maen2
鄂,鄂,ngah8
棍,棍,guen5
睜,睁,zhen1
鷊,鹝,ieh8
云,云,yen2
岌,岌,qieh8
曆,历,lieh8
鼎,鼎,dien3
侍,侍,shr6
嚷,嚷,ran3
藩,藩,faen2
匪,匪,fei3
穎,颖,ien3
糟,糟,zo1
纏,缠,cin2
纏,缠,cin6
卑,卑,bei1
堪,堪,kun1
壇,坛,taen2
氛,氛,fen1
悅,悦,iuh8
碘,碘,din3
縛,缚,boh7
屠,屠,tv2
攀,攀,paen1
溢,溢,ieh8
甫,甫,pv3
凹,凹,ngo1
凹,凹,vaeh7
凹,凹,va5
拱,拱,gon3
攜,携,xi2
攜,携,qi2
晰,晰,xieh7
朽,朽,xiu3
吟,吟,ien2
迪,迪,tieh8
菱,菱,lien2
謙,谦,qin1
俊,俊,jyen5
俊,俊,zuen5
嬸,婶,shen3
盼,盼,paen5
艘,艘,seu1
芒,芒,man2
唇,唇,shuen2
挫,挫,cu5
浴,浴,ioh8
羞,羞,xiu1
趁,趁,chen5
岳,岳,iah8
愚,愚,y2
疼,疼,ten2
腫,肿,zhon3
萎,萎,vei3
樞,枢,shv1
絞,绞,go3
餵,喂,vei5
餵,喂,y5
嫁,嫁,ga5
慕,慕,mu6
茲,兹,zz1
茲,兹,cz2
艙,舱,can1
蘋,苹,pien2
豫,豫,y6
諭,谕,y6
蠶,蚕,cun2
潘,潘,pun1
翁,翁,on1
迭,迭,tih8
頃,顷,qien3
匠,匠,qian6
榜,榜,ban3
榜,榜,bon5
欠,欠,qin5
沾,沾,zin1
疇,畴,cheu2
胃,胃,vei6
茬,茬,cha2
蹤,踪,zon1
哼,哼,hen1
弊,弊,pi6
桐,桐,ton2
歧,歧,qi2
沃,沃,oh7
潰,溃,kuei6
潰,溃,huei6
鵬,鹏,pon2
悼,悼,to6
惑,惑,hoh8
蔗,蔗,zha5
曬,晒,shae5
潭,潭,tun2
孢,孢,bo1
診,诊,zhen3
庸,庸,ion2
渦,涡,gu1
渦,涡,u1
迴,回,huei2
嫌,嫌,xin2
聰,聪,con1
哦,哦,ngu2
廚,厨,chv2
梭,梭,su1
祁,祁,qi2
肆,肆,sz5
贈,赠,cen6
鉗,钳,qin2
龐,庞,pan2
崖,崖,ia2
醜,丑,cheu3
籃,篮,laen2
并,并,bien1
并,并,bien5
甸,甸,tin6
甸,甸,din5
胖,胖,pan5
胖,胖,pun2
藻,藻,zo3
誇,夸,kua1
搗,捣,do3
撕,撕,sz1
詔,诏,zho5
貞,贞,zhen1
慈,慈,cz2
炕,炕,kan5
賜,赐,cz5
卓,卓,zhuah7
汛,汛,xien5
瓊,琼,qion2
鏟,铲,chaen3
撓,挠,no2
棵,棵,ku1
灶,灶,zo5
饋,馈,kuei6
嬰,婴,ien1
祭,祭,ji5
祭,祭,zhae5
膚,肤,fv1
蒂,蒂,di5
衫,衫,shaen1
侖,仑,len2
傑,杰,qih8
勉,勉,min3
瀝,沥,lieh8
滬,沪,hv6
逸,逸,ieh8
嗓,嗓,san3
暈,晕,yen6
暈,晕,yen1
暈,晕,ien5
浦,浦,pv3
蜜,蜜,mieh8
膏,膏,go1
膏,膏,go5
艾,艾,ngae6
贏,赢,ien2
兔,兔,tv5
孕,孕,yen6
憐,怜,lin2
扮,扮,baen5
蒲,蒲,pv2
鵝,鹅,ngu2
嚦,呖,lieh8
挪,挪,nu2
淑,淑,shoh8
謠,谣,io2
廊,廊,lan2
懼,惧,qy6
緬,缅,min3
俘,俘,fv1
咽,咽,in1
咽,咽,ih7
咽,咽,in5
驕,骄,jio1
宰,宰,zae3
陡,陡,deu3
僱,雇,gv5
峻,峻,jyen5
惱,恼,no3
腺,腺,xin5
誕,诞,taen6
夷,夷,i2
愉,愉,y2
獵,猎,lih8
魔,魔,mu2
喲,哟,iah0
扛,扛,kan2
扛,扛,gan1
葛,葛,guh7
蔭,荫,ien5
銨,铵,un1
脊,脊,jieh7
倚,倚,i3
扁,扁,bin3
扁,扁,pin1
杏,杏,xien6
橢,椭,tu3
溴,溴,xiu5
滯,滞,chr6
苛,苛,ku1
苛,苛,hu2
鈔,钞,cho1
錳,锰,mon3
鑲,镶,xian1
捏,捏,nih8
斬,斩,zhaen3
氓,氓,man2
傲,傲,ngo6
僵,僵,jian1
匆,匆,con1
屑,屑,xyeh7
燙,烫,tan5
衍,衍,in3
郁,郁,ioh7
鹵,卤,lv3
攏,拢,lon3
裸,裸,lu3
邪,邪,qia2
邪,邪,ia2
坊,坊,fan1
坊,坊,fan2
渴,渴,kuh7
渴,渴,qih8
渴,渴,huh8
舅,舅,qiu6
泄,泄,xih7
泄,泄,i6
翔,翔,qian2
廈,厦,sha5
廈,厦,ha6
廈,厦,xia6
櫃,柜,kuei6
欽,钦,qien1
窖,窖,go5
貓,猫,mo2
貓,猫,mio2
媒,媒,mei2
媒,媒,mi2
脾,脾,pi2
噪,噪,co5
晝,昼,zheu5
蛇,蛇,sha2
蛇,蛇,i2
耙,耙,pa2
耿,耿,gen3
曇,昙,tun2
秤,秤,chen5
秤,秤,pien2
粱,粱,lian2
糕,糕,go1
衷,衷,zhon1
販,贩,faen5
辰,辰,chen2
哇,哇,va1
囑,嘱,zhoh7
宦,宦,huaen6
扔,扔,ren2
扔,扔,ren6
杉,杉,shaen1
詐,诈,zha5
吁,吁,xy1
岡,冈,gan1
廓,廓,kuah7
悔,悔,huei3
皂,皂,co6
氰,氰,qien1
肴,肴,io2
剎,刹,shaeh8
剎,刹,chaeh7
勺,勺,shah8
寓,寓,y6
瑪,玛,ma3
矢,矢,shr3
垮,垮,kua3
淘,淘,to2
瓣,瓣,baen5
筍,笋,xyen3
筍,笋,suen3
罕,罕,hun3
鍾,钟,zhon1
喇,喇,la3
帕,帕,pa5
帕,帕,maeh8
恭,恭,gon1
摔,摔,shueh7
桉,桉,un1
秉,秉,bien3
銘,铭,mien2
鬚,须,xy1
齋,斋,zhae1
儉,俭,jin3
叭,叭,ba1
帆,帆,faen2
瘤,瘤,leu2
砸,砸,caeh8
祼,祼,gun5
篷,篷,pon2
肢,肢,zhr1
藤,藤,ten2
拐,拐,guae3
脖,脖,peh8
暑,暑,chv3
瞪,瞪,den5
殲,歼,jin1
竿,竿,gun1
笙,笙,shen1
蘊,蕴,yen5
酮,酮,ton2
嘩,哗,hua2
瞎,瞎,haeh7
刃,刃,ren6
嵌,嵌,kaen5
楔,楔,xih7
紮,扎,zhaeh7
藉,藉,qih8
藉,藉,qia6
喘,喘,chun3
廂,厢,xian1
撾,挝,zhua1
撾,挝,u1
枚,枚,mei2
粵,粤,iuh8
咸,咸,haen2
拴,拴,shuaen1
爪,爪,zho3
爪,爪,zhua3
膝,膝,xieh7
懇,恳,ken3
腕,腕,un5
娓,娓,vei3
屢,屡,ly3
熄,熄,xieh7
錨,锚,mo2
噹,当,dan1
忌,忌,qi6
愧,愧,kuei5
丸,丸,un2
圃,圃,pv3
圃,圃,bv3
榨,榨,zha5
荊,荆,jien1
騷,骚,so1
屯,屯,ten2
屯,屯,zhuen1
屯,屯,chuen2
毯,毯,taen3
蒜,蒜,sun5
蠋,蠋,zhoh7
蠋,蠋,choh8
俯,俯,fv3
弗,弗,feh7
梢,梢,sho1
衙,衙,ia2
鹿,鹿,loh8
扒,扒,pa2
扒,扒,ba1
灑,洒,sa3
轎,轿,qio2
轎,轿,qio6
啞,哑,nga3
啞,哑,ngeh7
啞,哑,nga5
啞,哑,nga1
壘,垒,luei3
諒,谅,lian6
賤,贱,qin6
踢,踢,tieh7
棕,棕,zon1
泳,泳,ion3
泌,泌,bi5
泌,泌,bieh7
泌,泌,pieh8
渥,渥,vah7
滔,滔,to1
銜,衔,haen2
餉,饷,xian3
吻,吻,ven3
擱,搁,gah7
梨,梨,li2
櫻,樱,ien1
熬,熬,ngo2
奠,奠,tin6
姨,姨,i2
乒,乒,pien1
惕,惕,tieh7
聘,聘,pien5
鄆,郓,yen6
冀,冀,ji5
綁,绑,ban3
咖,咖,ka1
咖,咖,ga1
尉,尉,vei5
尉,尉,yeh7
裹,裹,gu3
酥,酥,sv1
寡,寡,gua3
彥,彦,in6
啡,啡,fei1
稠,稠,cheu2
拼,拼,pien1
擅,擅,sin6
汝,汝,rv3
汰,汰,tae5
蚌,蚌,pon6
鈍,钝,ten6
銹,锈,xiu5
捆,捆,kuen3
敞,敞,chan3
遜,逊,suen5
雀,雀,jiah7
雀,雀,qiah7
棟,栋,don5
謹,谨,jien3
鯉,鲤,li3
咳,咳,keh7
咳,咳,hae2
咳,咳,hae1
搏,搏,bah7
葫,葫,hv2
賄,贿,huei5
賄,贿,huei3
鱗,鳞,lien2
占,占,zin1
塌,塌,taeh7
忉,忉,do1
謊,谎,huan3
咋,咋,zha5
怖,怖,bv5
戊,戊,meu6
桔,桔,jih7
膩,腻,ni6
龜,龟,guei1
龜,龟,jyen1
龜,龟,jiu1
嘻,嘻,xi1
墳,坟,fen2
墳,坟,fen6
禾,禾,hu2
坎,坎,kun3
拇,拇,mu3
摻,掺,chaen1
摻,掺,shaen3
摻,掺,shaen1
摻,掺,caen5
煽,煽,sin1
獅,狮,shr1
寇,寇,keu5
梗,梗,gen3
鷹,鹰,ien1
哄,哄,hon3
哄,哄,hon1
胳,胳,gaeh7
莽,莽,man3
雯,雯,ven2
傻,傻,sha3
喻,喻,y6
坪,坪,pien2
淵,渊,iun1
糠,糠,kan1
涅,涅,nih8
跪,跪,kuei6
釗,钊,zho1
侮,侮,vv3
奕,奕,ieh8
枕,枕,zhen3
枕,枕,zhen5
膛,膛,tan2
蕊,蕊,ruei3
蕊,蕊,lv3
譬,譬,pi5
兌,兑,tuei6
寥,寥,lio2
扼,扼,ngeh7
辮,辫,pin6
腥,腥,xien1
郝,郝,hah7
戍,戍,shv5
耦,耦,ngeu3
蹄,蹄,ti2
鈞,钧,jyen1
匈,匈,xion1
屁,屁,pi5
戥,戥,den3
樁,桩,zhuan1
瞿,瞿,qy2
瞿,瞿,jy5
誦,诵,son6
倦,倦,qiun6
嶼,屿,qy6
抒,抒,shv1
涵,涵,hun2
袍,袍,po2
釣,钓,dio5
嗣,嗣,cz2
嗣,嗣,cz6
忿,忿,fen5
敷,敷,fv1
湜,湜,sheh8
聊,聊,lio2
虹,虹,hon2
虹,虹,gan5
蹈,蹈,to6
鹹,咸,haen2
姬,姬,ji1
淒,凄,qi1
燦,灿,caen5
狡,狡,jio3
糙,糙,co5
蹬,蹬,den1
僧,僧,sen1
嗨,嗨,hae0
栖,栖,xi1
笨,笨,pen6
辜,辜,gv1
枉,枉,van3
翰,翰,hun6
茨,茨,cz2
諷,讽,fon5
呱,呱,gv1
岐,岐,qi2
嶄,崭,zhaen3
棗,枣,zo3
咕,咕,gv1
攬,揽,laen3
洶,汹,xion1
澇,涝,lo6
焚,焚,fen2
猴,猴,heu2
耍,耍,shua3
趟,趟,tan5
傍,傍,pan6
劈,劈,pieh7
爵,爵,jiah7
璋,璋,zhan1
虜,虏,lv3
鍍,镀,tv6
昔,昔,xieh7
瞅,瞅,cheu3
踩,踩,cae3
迄,迄,xieh7
鑰,钥,iah8
汞,汞,gon3
祺,祺,qi2
詭,诡,guei3
魄,魄,poh7
魄,魄,tah7
嘲,嘲,cho2
嘲,嘲,zho1
惶,惶,huan2
贓,赃,zan1
咐,咐,fv5
歉,歉,qin5
癌,癌,ngaen2
廬,庐,lv2
扳,扳,baen1
聶,聂,nih8
芡,芡,qin5
軀,躯,qy1
鄙,鄙,bi3
擰,拧,nien2
煌,煌,huan2
襄,襄,xian1
貶,贬,bin3
隋,隋,cuei2
佑,佑,iu6
寵,宠,chon3
懶,懒,laen3
栓,栓,shuaen1
滇,滇,din1
炊,炊,chuei1
謇,謇,jin3
憾,憾,hun6
裙,裙,qyen2
贛,赣,gun5
贛,赣,gon5
駱,骆,lah8
兜,兜,deu1
孵,孵,pv1
曝,曝,poh8
泣,泣,qieh7
猖,猖,chan1
痼,痼,gv5
盥,盥,gun5
絮,絮,xy5
韻,韵,yen6
噢,噢,y3
噢,噢,o0
曠,旷,kuan5
洴,洴,pien2
盞,盏,zhaen3
眷,眷,jiun5
茄,茄,qia2
暮,暮,mu6
榴,榴,leu2
淆,淆,xio2
濺,溅,jin5
煎,煎,jin1
琪,琪,qi2
鰲,鳌,ngo2
乞,乞,qieh7
吼,吼,heu3
唧,唧,jieh7
噠,哒,taeh8
巢,巢,cho2
槐,槐,huae2
沛,沛,pei5
蜇,蜇,zih7
蜀,蜀,shoh8
賺,赚,chaen6
陛,陛,pi6
冪,幂,mieh8
咒,咒,zheu5
堯,尧,io2
捍,捍,hun6
昇,升,shen1
鉸,铰,go3
叮,叮,dien1
煥,焕,hun5
煞,煞,shaeh7
耽,耽,dun1
褂,褂,gua5
募,募,mu6
揀,拣,gaen3
搓,搓,cu1
淹,淹,ngaen1
釜,釜,fv3
鉻,铬,geh7
雹,雹,pah8
灼,灼,zhah7
瑰,瑰,guei1
鄒,邹,zheu1
鰱,鲢,lin2
嬌,娇,jio1
彰,彰,zhan1
焉,焉,in1
荐,荐,qin6
躬,躬,gon1
匙,匙,chr2
咯,咯,lah8
庶,庶,shv5
惹,惹,ra3
淪,沦,len2
琳,琳,lien2
畔,畔,pun5
蛤,蛤,guh7
蛤,蛤,huh8
鶴,鹤,hah8
斃,毙,pi6
漬,渍,cz6
皖,皖,un3
禹,禹,y3
邢,邢,xien2
卒,卒,zueh7
卒,卒,cueh7
庵,庵,un1
淫,淫,ien2
竄,窜,cun5
繃,绷,bon1
翹,翘,qio2
翹,翘,qio5
簞,箪,daen1
陌,陌,moh8
兇,凶,xion1
巫,巫,fv2
柜,柜,jy3
玫,玫,mei2
膊,膊,bah7
韃,鞑,taeh7
拂,拂,feh7
瀾,澜,laen2
瀾,澜,laen6
綏,绥,suei1
蕉,蕉,jio1
贖,赎,shoh8
雇,雇,gv5
囪,囱,con1
寅,寅,ien2
稚,稚,chr6
縷,缕,ly3
賭,赌,dv3
躁,躁,zo5
鋤,锄,chv2
頰,颊,jih7
庚,庚,gen1
氦,氦,hae6
珊,珊,shaen1
苟,苟,geu3
薦,荐,jin5
蛭,蛭,zheh7
蛻,蜕,tuei5
蛻,蜕,tuh7
酌,酌,zhah7
魁,魁,kuei2
撇,撇,pih7
朕,朕,chen6
燾,焘,to2
蔓,蔓,mun2
蔓,蔓,mun6
豌,豌,un1
逗,逗,teu6
閨,闺,guei1
佃,佃,tin2
佃,佃,tin6
侄,侄,cheh8
桅,桅,vei2
熒,荧,ien2
緝,缉,qieh7
襟,襟,jien1
鎳,镍,nih8
乍,乍,cha6
噯,嗳,ngae5
娶,娶,qy3
洒,洒,sa3
聳,耸,son3
飪,饪,ren6
唸,念,nin6
囂,嚣,xio1
瀑,瀑,po6
瀑,瀑,poh8
痴,痴,chr1
筐,筐,kuan1
裳,裳,shan2
靖,靖,qien6
靶,靶,ba3
韶,韶,sho2
崔,崔,cuei1
崔,崔,cuei2
繭,茧,jin3
蓿,蓿,soh7
鎔,镕,ion2
剿,剿,jio3
喃,喃,naen2
娥,娥,ngu2
岔,岔,cha5
搪,搪,tan2
撮,撮,zuh7
撮,撮,cuh7
氘,氘,do1
雍,雍,ion1
霖,霖,lien2
撰,撰,chun6
粥,粥,zhoh7
粥,粥,ioh8
虫,虫,huei3
吱,吱,zhr1
慷,慷,kan1
檐,檐,in2
琦,琦,qi2
莉,莉,li6
襪,袜,vaeh8
豹,豹,bo5
赦,赦,sha5
邑,邑,ieh7
闢,辟,pieh7
駿,骏,jyen5
凳,凳,den5
喧,喧,xiun1
媚,媚,mi6
媚,媚,mei6
挾,挟,xih8
晤,晤,vv6
睹,睹,dv3
籲,吁,y6
舵,舵,tu6
隘,隘,ngae5
雁,雁,ngaen6
鰓,鳃,sae1
俞,俞,y2
嚼,嚼,qiah8
愣,愣,len6
揪,揪,jiu1
樺,桦,hua6
澧,澧,li3
蠢,蠢,chuen3
唆,唆,su1
噶,噶,guh7
弛,弛,chr3
懈,懈,xiae5
懈,懈,hae6
澗,涧,gaen5
絹,绢,jiun5
薪,薪,xien1
寞,寞,mah8
憎,憎,zen1
戎,戎,ron2
氈,毡,zin1
沼,沼,zho3
眨,眨,zhaeh7
磺,磺,huan2
鈕,钮,neu3
鑼,锣,lu2
傭,佣,ion2
奢,奢,sha1
矯,矫,jio3
腎,肾,shen6
薛,薛,xiuh7
丞,丞,chen2
巍,巍,vei2
橙,橙,chen2
澀,涩,seh7
疙,疙,geh7
碌,碌,loh8
脯,脯,pv2
脯,脯,pv3
蠅,蝇,ien2
髓,髓,suei3
髓,髓,xyen3
鮑,鲍,po6
厄,厄,ngeh7
嘎,嘎,gaeh7
宛,宛,un3
宛,宛,iun3
宛,宛,iun1
淤,淤,y1
畸,畸,ji1
砝,砝,faeh7
磅,磅,pan2
磅,磅,pan6
簇,簇,coh7
羥,羟,qian3
羥,羟,ken1
荔,荔,li6
蕾,蕾,luei3
蕾,蕾,luei2
虐,虐,niah8
逾,逾,y2
姊,姊,zz3
斧,斧,fv3
烙,烙,lah8
狄,狄,tieh8
蚜,蚜,nga2
喳,喳,zha1
垠,垠,ien2
帘,帘,lin2
斌,斌,bien1
棺,棺,gun1
棺,棺,gun5
瑣,琐,su3
瞞,瞒,mun2
筏,筏,faeh8
騾,骡,lu2
鴕,鸵,tu2
囚,囚,qiu2
惰,惰,tu6
昧,昧,mei6
昧,昧,mi6
殳,殳,chv2
爍,烁,shah7
祇,祇,qi2
窒,窒,zheh7
窒,窒,dih7
僻,僻,pieh7
啼,啼,ti2
坤,坤,kuen1
婷,婷,tien2
怯,怯,qih7
晌,晌,shan3
楣,楣,mi2
鎊,镑,ban5
黔,黔,qin2
丫,丫,nga1
丫,丫,ia1
崧,嵩,son1
怔,怔,zhen1
晾,晾,lian6
棘,棘,jieh7
泮,泮,pun5
溯,溯,sv5
瀉,泻,xia5
睦,睦,moh8
窺,窥,kuei1
蜡,蜡,cha6
陋,陋,leu6
吶,呐,naeh8
噓,嘘,xy1
墩,墩,den1
悢,悢,lian6
蕕,莸,iu2
釁,衅,xien5
麓,麓,loh8
唔,唔,vv2
嗜,嗜,shr6
墜,坠,chuei6
孰,孰,shoh8
屜,屉,ti5
慾,欲,ioh8
旭,旭,xioh7
梆,梆,ban1
瑟,瑟,seh7
眯,眯,mi1
眯,眯,mi3
臧,臧,zan1
菇,菇,gv1
饁,馌,ih8
剔,剔,tieh7
寢,寝,qien3
峨,峨,ngu2
炔,炔,qiuh7
炔,炔,guei5
熾,炽,chr5
琤,琤,chen1
瑾,瑾,jien3
