繁體,简体,拼音
簾,帘,lin2
肋,肋,leh8
肘,肘,zheu3
臺,台,tae2
蛹,蛹,ion3
鞍,鞍,un1
鹼,碱,gaen3
鹼,碱,jiaen3
嗅,嗅,xiu5
婿,婿,xy5
孜,孜,zz1
楞,楞,len2
涯,涯,ia2
癢,痒,ian3
禎,祯,zhen1
禪,禅,cin2
禪,禅,sin6
羨,羡,xin6
蝨,虱,sheh7
醞,酝,yen5
伎,伎,qi6
宵,宵,xio1
峭,峭,qio5
朴,朴,pah7
朴,朴,pah8
楓,枫,fon1
熹,熹,xi1
蚊,蚊,ven2
蝶,蝶,tih8
驢,驴,ly2
丑,丑,cheu3
噬,噬,shr6
夥,伙,hu3
庇,庇,bi5
永,永,ion3
杖,杖,chan6
牡,牡,mu3
稽,稽,ji1
稽,稽,qi3
蔚,蔚,vei5
蔚,蔚,yeh7
逞,逞,chen3
鞠,鞠,jioh7
餃,饺,jio3
馴,驯,qyen2
馴,驯,xyen5
吭,吭,han2
吭,吭,ken1
栩,栩,xy3
犬,犬,qiun3
皿,皿,mien3
硼,硼,pon2
硼,硼,pon1
竺,竺,zhoh7
羧,羧,su1
羧,羧,zuei1
訝,讶,ia6
詠,咏,ion3
訶,诃,hu1
鞘,鞘,qio5
鞘,鞘,sho1
垢,垢,geu5
妖,妖,io1
攫,攫,jiah7
歹,歹,dae3
碉,碉,dio1
磕,磕,kuh7
豁,豁,huh7
豁,豁,huaeh7
鏵,铧,hua2
阮,阮,run3
飀,飗,leu2
傀,傀,kuei3
傀,傀,guei1
凰,凰,huan2
咧,咧,lae3
啤,啤,pi2
廙,廙,i6
楷,楷,kae3
楷,楷,gae1
渤,渤,peh8
熏,熏,xyen1
聾,聋,lon2
閔,闵,mien3
彝,彝,i2
斂,敛,lin3
朔,朔,shuah7
淌,淌,tan3
瞻,瞻,zin1
禦,御,y6
綴,缀,zhuei5
緞,缎,tun6
軒,轩,xiun1
併,并,bien5
儡,儡,luei3
墮,堕,tu6
憓,憓,huei6
抨,抨,pon1
摯,挚,zhr5
汀,汀,tien1
瀆,渎,toh8
稟,禀,bien3
筷,筷,kuae5
蒴,蒴,shuah7
蟹,蟹,hae3
詫,诧,cha5
赳,赳,jiu1
陀,陀,tu2
峒,峒,ton2
峒,峒,ton6
紉,纫,ren6
蕪,芜,vv2
謁,谒,ih7
券,券,qiun5
哉,哉,zae1
嗚,呜,vv1
扞,扞,hun6
漓,漓,li2
碾,碾,nin3
禿,秃,toh7
茸,茸,ron2
蔔,卜,poh8
跋,跋,paeh8
迂,迂,y1
銼,锉,cu5
駝,驼,tu2
俠,侠,xiaeh8
嘿,嘿,heh7
崎,崎,qi2
恫,恫,ton1
恫,恫,ton6
摹,摹,mu2
檬,檬,mon2
檸,柠,nien2
誅,诛,zhv1
躅,躅,choh8
醚,醚,mi2
餡,馅,haen6
魅,魅,mi6
魅,魅,mei6
魑,魑,chr1
伺,伺,sz5
伺,伺,cz5
唾,唾,tu5
幢,幢,chuan2
幢,幢,chuan6
戔,戋,jin1
槳,桨,jian3
瑯,琅,lan2
穫,获,huah8
箋,笺,jin1
苓,苓,lien2
茯,茯,foh8
謎,谜,mi2
鈦,钛,tae5
鋰,锂,li3
柿,柿,chr6
柿,柿,shr6
楠,楠,nun2
毓,毓,ioh8
涕,涕,ti5
渭,渭,vei6
炯,炯,jion3
茵,茵,ien1
襖,袄,ngo3
逛,逛,guan5
霄,霄,xio1
劾,劾,heh8
娛,娱,y2
洽,洽,qiaeh7
湝,湝,gae1
眶,眶,kuan1
箍,箍,gv1
胥,胥,xy1
鈷,钴,gv3
鉑,铂,poh8
嚙,啮,nih8
妝,妆,zhuan1
慚,惭,caen2
拈,拈,nin1
棠,棠,tan2
氬,氩,ia5
硒,硒,xi1
蓀,荪,suen1
蘸,蘸,zhaen5
袱,袱,foh8
鋇,钡,bei5
乖,乖,guae1
嘯,啸,xio5
奎,奎,kuei2
娟,娟,jiun1
巰,巯,qiu2
帖,帖,tih7
彤,彤,ton2
戳,戳,chuah7
滍,滍,chr6
禺,禺,y2
禺,禺,y6
籮,箩,lu2
紊,紊,ven6
羿,羿,i6
芋,芋,y6
裘,裘,qiu2
諱,讳,huei5
謗,谤,ban5
尹,尹,ien3
渺,渺,mio3
澈,澈,cih8
箏,筝,zhen1
篤,笃,doh7
簿,簿,pv6
鯽,鲫,jieh7
鯨,鲸,jien1
鯨,鲸,qien2
吆,吆,io1
哺,哺,pv3
啃,啃,ken3
埠,埠,pv6
栗,栗,lieh8
汾,汾,fen2
猾,猾,huaeh8
碩,硕,sheh8
託,托,tah7
鮒,鲋,fv6
岑,岑,chen2
峙,峙,chr6
庤,庤,chr6
廖,廖,lio6
徘,徘,pei2
榆,榆,y2
氡,氡,don1
湍,湍,tun1
潺,潺,chaen2
琢,琢,zhuah7
砧,砧,zhen1
莎,莎,sha1
莎,莎,su1
踱,踱,tah8
錮,锢,gv5
閻,阎,in2
阜,阜,fv5
隧,隧,cuei6
魷,鱿,iu2
嘶,嘶,sz1
妮,妮,ni2
捂,捂,vv3
毆,殴,ngeu1
汆,汆,cun1
筘,筘,keu5
苔,苔,tae2
苔,苔,tae1
刪,删,shaen1
喓,喓,io1
圭,圭,guei1
捄,捄,jy1
捄,捄,qiu2
殆,殆,tae6
熨,熨,yen6
熨,熨,yeh7
眺,眺,tio5
睾,睾,go1
侈,侈,chr3
侶,侣,ly3
垛,垛,du3
垛,垛,tu6
恍,恍,huan3
湛,湛,chaen6
湛,湛,dun1
湛,湛,chen2
甄,甄,zhen1
稜,棱,len2
羲,羲,xi1
翊,翊,ieh8
芹,芹,qien2
鉬,钼,moh8
匿,匿,nieh8
恃,恃,shr6
恃,恃,chr2
戩,戬,jin3
殃,殃,ian1
毋,毋,vv2
灤,滦,lun2
狐,狐,hv2
竣,竣,jyen5
舜,舜,shuen5
荀,荀,xyen1
訣,诀,jiuh7
諄,谆,zhuen1
餞,饯,qin6
鬱,郁,yeh7
剁,剁,du5
叩,叩,keu5
婉,婉,un3
婉,婉,iun3
憩,憩,qi5
朦,朦,mon2
樟,樟,zhan1
氚,氚,chun1
淬,淬,cuei5
窟,窟,kueh7
詹,詹,zin1
亨,亨,hen1
咚,咚,don1
嗽,嗽,seu5
圜,圜,kuaen2
圜,圜,iun2
壑,壑,hah7
崽,崽,zae3
滄,沧,can1
澡,澡,zo3
痢,痢,li6
癱,瘫,taen1
碟,碟,tih8
葵,葵,kuei2
覓,觅,mieh8
逶,逶,vei1
靴,靴,xya1
頽,颓,tuei2
飴,饴,i2
駭,骇,hae6
嘰,叽,ji1
嚨,咙,lon2
廿,廿,nin6
朧,胧,lon2
沁,沁,qien5
焯,焯,chah7
翩,翩,pin1
腮,腮,sae1
膿,脓,non2
薇,薇,vei2
蝸,蜗,va3
蝸,蜗,gua1
蝸,蜗,u1
褘,袆,huei1
觜,觜,zz1
觜,觜,zuei3
誹,诽,fei3
邱,邱,qiu1
馱,驮,tu2
馱,驮,tu6
驛,驿,ieh8
埂,埂,gen3
奄,奄,in3
彙,汇,huei6
怡,怡,i2
椰,椰,ia2
浚,浚,jyen5
焙,焙,pei6
焙,焙,pi6
猩,猩,xien1
痒,痒,ian2
礬,矾,faen2
絢,绚,xiun5
耑,端,dun1
耑,端,zhun1
膳,膳,sin6
褥,褥,roh8
褶,褶,tih8
褶,褶,zih7
褶,褶,qieh8
諫,谏,jiaen5
諫,谏,gaen5
鍔,锷,ngah8
鏽,锈,xiu5
颱,台,tae2
匝,匝,zaeh7
呃,呃,ngeh7
嵐,岚,lun2
廁,厕,ceh7
彬,彬,bien1
恣,恣,zz5
戮,戮,loh8
撼,撼,hun6
椿,椿,chuen1
樊,樊,faen2
沂,沂,i2
淳,淳,shuen2
狽,狈,bei5
竅,窍,qio5
綽,绰,chah7
褙,褙,bei5
蹦,蹦,bon5
髯,髯,rin2
卉,卉,huei5
幀,帧,zhen5
瑛,瑛,ien1
綺,绮,qi3
菩,菩,pv2
萱,萱,xiun1
闓,闿,kae3
呻,呻,shen1
堰,堰,in5
妓,妓,qi6
娣,娣,ti6
嬉,嬉,xi1
徭,徭,io2
掂,掂,din1
揩,揩,kae1
擒,擒,qien2
攘,攘,ran3
攘,攘,ran2
檻,槛,kaen3
檻,槛,haen6
莢,荚,gaeh7
蚓,蚓,ien3
蚯,蚯,qiu1
趾,趾,zhr3
趾,趾,zheh7
酐,酐,gun1
銻,锑,ti1
頲,颋,tien3
飢,饥,ji1
龔,龚,gon1
兢,兢,jien1
嘔,呕,ngeu3
夭,夭,io1
夭,夭,io3
夭,夭,ngo3
摟,搂,leu3
摟,搂,leu2
斟,斟,zhen1
曙,曙,shv6
札,札,zhaeh7
枷,枷,ga1
枷,枷,jia1
殯,殡,bien5
祀,祀,sz6
穜,穜,ton2
粕,粕,pah7
苞,苞,bo1
菠,菠,bu1
蝴,蝴,hv2
螞,蚂,ma3
蠕,蠕,rv2
褪,褪,ten5
詒,诒,i2
踽,踽,jy3
鍊,炼,lin6
鎢,钨,vv1
閹,阉,in1
饅,馒,mun2
髡,髡,kuen1
魴,鲂,fan2
冉,冉,rin3
冥,冥,mien2
妾,妾,qih7
尬,尬,ga5
尷,尴,gaen1
惺,惺,xien1
捎,捎,sho1
攙,搀,chaen1
櫥,橱,chv2
泗,泗,sz5
疵,疵,cz2
祈,祈,qi2
葦,苇,vei3
謚,谥,shr6
佣,佣,ion6
倔,倔,qyeh8
孚,孚,fv1
幌,幌,huan3
恕,恕,shv5
撬,撬,qio5
榕,榕,ion2
洼,洼,va1
洼,洼,guei1
浬,浬,li3
浥,浥,ieh7
礫,砾,lieh8
穢,秽,vei5
窿,窿,lon2
襠,裆,dan1
凜,凛,lien3
厥,厥,jiuh7
吩,吩,fen1
壕,壕,ho2
拷,拷,ko3
璇,璇,xiun2
祠,祠,cz2
祚,祚,cu6
荸,荸,peh8
詛,诅,zv5
賂,赂,lv6
佼,佼,jio3
佼,佼,go3
叨,叨,do1
叨,叨,to1
懾,慑,zih7
揣,揣,chuae3
暇,暇,xia2
湃,湃,pae5
牟,牟,meu2
磋,磋,cu1
粟,粟,soh7
糜,糜,mi2
羈,羁,ji1
肱,肱,gon1
踶,踶,ti6
踶,踶,chr6
迤,迤,i3
迤,迤,i2
鵑,鹃,jiun1
嫉,嫉,qieh8
嬤,嬷,ma3
嬤,嬷,mu3
悍,悍,hun6
撩,撩,lio2
撩,撩,lio1
晦,晦,huei5
烽,烽,fon1
矸,矸,gun1
矸,矸,gun5
矸,矸,hun6
碲,碲,di5
箕,箕,ji1
肇,肇,cho6
臻,臻,zhen1
訾,訾,zz1
訾,訾,zz3
踞,踞,jy5
颳,刮,guaeh7
俟,俟,shr6
俟,俟,qi2
匣,匣,haeh8
嗦,嗦,ssu1
嘀,嘀,dieh7
嘈,嘈,co2
屎,屎,shr3
屎,屎,xi1
帷,帷,vei2
忱,忱,chen2
捶,捶,chuei2
槭,槭,zoh7
洩,泄,i6
洩,泄,xih7
涌,涌,ion3
漪,漪,i1
獗,獗,jiuh7
琉,琉,leu2
瑚,瑚,hv2
瘠,瘠,qieh8
笈,笈,qieh8
虞,虞,y2
輾,辗,zin3
轆,辘,loh8
餚,肴,xio2
嗡,嗡,on1
垣,垣,iun2
婢,婢,pi6
嶇,岖,qy1
拙,拙,zhuh7
杲,杲,go3
汕,汕,shaen5
潼,潼,ton2
𣝗,核,hueh8
瀕,濒,bien1
瘟,瘟,ven1
禧,禧,xi3
綾,绫,lien2
苑,苑,iun5
藹,蔼,ngae3
蛙,蛙,va1
譏,讥,ji1
軻,轲,ku1
輒,辄,zih7
迸,迸,bon5
酏,酏,i2
靡,靡,mi3
鴿,鸽,guh7
凋,凋,dio1
坳,坳,ngo5
墟,墟,xy1
墟,墟,qy1
恝,恝,gaeh7
缽,钵,buh7
舖,铺,pv5
舖,铺,pv1
范,范,faen6
茉,茉,muh8
遏,遏,uh7
闕,阙,qiuh7
鰭,鳍,qi2
咪,咪,mi2
咪,咪,mi3
嗶,哔,bieh7
娜,娜,nu2
娜,娜,na6
嫻,娴,xiaen2
嫻,娴,haen2
憋,憋,bih7
拯,拯,zhen3
柑,柑,gun1
檀,檀,taen2
氖,氖,nae3
淩,凌,lien2
漕,漕,co2
澎,澎,pon2
澎,澎,pon1
炬,炬,qy6
瘩,瘩,daeh7
砉,砉,hoh7
砉,砉,xyeh7
耆,耆,qi2
腌,腌,in1
蟻,蚁,i3
詆,诋,di3
諺,谚,in6
軹,轵,zhr3
鍥,锲,qih7
閏,闰,ruen6
馨,馨,xien1
冕,冕,min3
劓,劓,i6
复,复,foh8
峪,峪,ioh8
帚,帚,zheu3
弼,弼,pieh8
拭,拭,sheh7
瀋,沈,shen3
禱,祷,do3
筵,筵,in2
羹,羹,gen1
薔,蔷,qian2
薔,蔷,seh7
裔,裔,i6
軛,轭,ngeh7
奚,奚,qi2
弘,弘,hon2
楦,楦,xiun5
檽,檽,neu6
檽,檽,run3
檽,檽,rv2
甥,甥,shen1
瘡,疮,chuan1
簸,簸,bu3
簸,簸,bu5
絆,绊,bun5
綻,绽,chaen6
蜓,蜓,tien2
諜,谍,tih8
躊,踌,cheu2
迥,迥,jion3
銑,铣,xin3
伽,伽,ga1
伽,伽,qia2
婪,婪,lun2
恤,恤,xyeh7
棧,栈,chaen6
汲,汲,jieh7
燉,炖,den5
甭,甭,bae5
窘,窘,jion3
芻,刍,chv1
蕃,蕃,faen2
蕃,蕃,faen1
覲,觐,qien6
輜,辎,zhr1
酋,酋,qiu2
飭,饬,cheh7
驥,骥,ji5
骼,骼,geh7
佇,伫,chv6
倪,倪,ni2
刁,刁,dio1
卣,卣,iu3
哮,哮,xio5
垃,垃,la1
嫣,嫣,in1
懿,懿,i5
沭,沭,shueh8
瞥,瞥,pih7
籬,篱,li2
縐,绉,zheu5
萋,萋,qi1
菡,菡,hun6
蚵,蚵,hu2
鐳,镭,luei2
霎,霎,shaeh7
侉,侉,kua3
俾,俾,bi3
匾,匾,bin3
咀,咀,jy3
嘟,嘟,dv1
噗,噗,poh7
圾,圾,jieh7
嫡,嫡,dieh7
忡,忡,chon1
悸,悸,qi6
愷,恺,kae3
懊,懊,ngo5
檄,檄,xieh8
洄,洄,huei2
猿,猿,iun2
畿,畿,ji1
疤,疤,ba1
皚,皑,ngae2
祆,祆,xin1
耘,耘,yen2
茗,茗,mien2
茗,茗,mien3
蜿,蜿,un1
誡,诫,jiae5
誡,诫,gae5
謨,谟,mu2
轂,毂,goh7
頤,颐,i2
佘,畲,sha2
俏,俏,qio5
夔,夔,kuei2
妒,妒,dv5
妞,妞,neu1
巔,巅,din1
懋,懋,meu6
攢,攒,zaen3
攢,攒,cun2
梧,梧,vv2
樀,樀,dieh7
汶,汶,men2
汶,汶,ven6
矽,硅,xieh7
窪,洼,va1
窪,洼,va5
篝,篝,geu1
繚,缭,lio2
荃,荃,qiun2
蠹,蠹,dv5
踉,踉,lian2
踉,踉,lian6
遁,遁,ten6
銬,铐,ko5
鎌,鎌,lin2
鐮,镰,lin2
鬢,鬓,bien5
鰻,鳗,mun2
嗒,嗒,daeh7
嗒,嗒,taeh7
嚕,噜,lv1
夸,夸,kua1
屹,屹,ieh8
怠,怠,tae6
斡,斡,uh7
楨,桢,zhen1
瀟,潇,xio2
瑤,瑶,io2
瞄,瞄,mio2
舷,舷,xin2
芭,芭,ba1
蘑,蘑,mu2
蛛,蛛,zhv1
酪,酪,lah8
鎬,镐,go3
鎬,镐,ho6
隴,陇,lon3
僥,侥,jio3
僥,侥,io2
匕,匕,bi3
啪,啪,poh7
夯,夯,han1
尸,尸,shr1
崆,崆,kon1
帛,帛,poh8
徊,徊,huei2
悒,悒,ieh7
愕,愕,ngah8
憨,憨,hun1
曳,曳,i6
曳,曳,ih8
槓,杠,gan5
淇,淇,qi2
痹,痹,bi5
竇,窦,teu6
訥,讷,neh8
贄,贽,zhr5
躇,躇,chv2
迦,迦,ga1
遽,遽,qy6
魛,鱽,do1
卅,卅,saeh7
囤,囤,ten6
嬴,嬴,ien2
焓,焓,hun2
煸,煸,bin1
燮,燮,xih7
瑩,莹,ien2
砰,砰,pon1
稭,秸,gae1
箐,箐,jien1
箐,箐,qien5
翟,翟,cheh8
翟,翟,tieh8
胭,胭,in1
舀,舀,io3
舐,舐,chr6
舐,舐,chr2
葆,葆,bo3
蛟,蛟,go1
蛟,蛟,jio1
跐,跐,cz1
跐,跐,cz3
踴,踊,ion3
雉,雉,chr6
黯,黯,ngaen5
哆,哆,du1
弁,弁,pin6
弁,弁,pun2
弋,弋,ieh8
彷,彷,pan2
彷,彷,fan3
悵,怅,chan5
檜,桧,guei5
檜,桧,huei6
涇,泾,jien1
渝,渝,y2
漱,漱,shv5
灝,灏,ho6
瘓,痪,hun6
箔,箔,pah8
芙,芙,fv2
芥,芥,gae5
螢,萤,ien2
觥,觥,gon1
顱,颅,lv2
嗆,呛,qian1
嘖,啧,zeh7
孽,孽,nih8
弈,弈,ieh8
惋,惋,un3
惦,惦,din5
淞,淞,son1
漩,漩,xiun2
犀,犀,xi1
珮,佩,pei6
眩,眩,xiun6
簍,篓,leu3
繽,缤,bien1
腋,腋,ieh8
腑,腑,fv3
萃,萃,cuei6
袒,袒,taen3
隅,隅,y2
韭,韭,jiu3
髖,髋,kun1
黝,黝,iu3
劊,刽,guei5
吠,吠,fei6
嘮,唠,lo2
惴,惴,zhuei5
攆,撵,nin3
斛,斛,hoh8
暉,晖,huei1
毗,毗,pi2
渲,渲,xiun5
溮,浉,shr1
炙,炙,zheh7
燎,燎,lio2
瓘,瓘,gun5
矗,矗,choh7
稷,稷,jieh7
筠,筠,yen2
粽,粽,zon5
翬,翚,huei1
臆,臆,ieh7
茁,茁,zhuh7
茴,茴,huei2
菴,庵,un1
蒿,蒿,ho1
貽,贻,i2
蹠,跖,zheh7
酉,酉,iu3
黍,黍,shv3
仕,仕,shr6
仕,仕,chr6
伶,伶,lien2
卯,卯,mo3
唬,唬,hv3
噫,噫,ngae5
噫,噫,i1
巒,峦,lun2
彊,强,qian2
彊,强,qian3
彊,强,qian6
慟,恸,ton6
曨,昽,lon2
橄,橄,gun3
檯,台,tae2
殉,殉,qyen6
沅,沅,iun2
溥,溥,pv3
漾,漾,ian6
畦,畦,qi2
癟,瘪,bih7
眈,眈,dun1
磊,磊,luei3
繹,绎,ieh8
胱,胱,guan1
蟈,蝈,goh7
跺,跺,du5
鍬,锹,qio1
鐺,铛,dan1
鐺,铛,chen1
馭,驭,y6
黷,黩,toh8
么,幺,io1
佯,佯,ian2
剃,剃,ti5
剄,刭,jien3
咆,咆,po2
懦,懦,nu6
懨,恹,in1
揌,揌,sae1
撿,捡,jin3
梓,梓,zz3
涂,涂,tv2
漉,漉,loh8
濘,泞,nien6
濛,蒙,mon2
瀏,浏,leu2
痞,痞,pi3
盅,盅,zhon1
簦,簦,den1
纂,纂,zun3
虔,虔,qin2
諢,诨,huen6
驀,蓦,moh8
倭,倭,u1
倭,倭,u3
倭,倭,vei1
冼,冼,xin3
几,几,ji3
圩,圩,vei2
圩,圩,xy1
壬,壬,ren2
拽,拽,ih8
拽,拽,zhuae5
掐,掐,kaeh7
昶,昶,chan3
榷,榷,qiah7
榷,榷,kah7
溺,溺,nieh8
濂,濂,lin2
猥,猥,vei3
砷,砷,shen1
罃,罃,ien1
罃,罃,ngen1
薊,蓟,ji5
蟆,蟆,ma2
蠡,蠡,li2
蠡,蠡,li3
贅,赘,zhuei5
躑,踯,cheh8
鉅,巨,qy6
佬,佬,lo3
兀,兀,ngeh8
兀,兀,veh8
嘹,嘹,lio2
塾,塾,shoh8
奐,奂,hun5
戟,戟,jieh7
掣,掣,chr5
掣,掣,cih7
擎,擎,qien2
棻,棻,fen1
樵,樵,qio2
漚,沤,ngeu1
漚,沤,ngeu3
灸,灸,jiu3
煨,煨,vei1
盔,盔,kuei1
矇,蒙,mon2
碴,碴,zha1
繕,缮,sin6
臀,臀,ten2
芊,芊,qin1
芸,芸,yen2
荼,荼,tv2
荼,荼,shv1
藕,藕,ngeu3
褒,褒,bo1
覃,覃,tun2
覬,觊,ji5
跼,局,qioh8
蹂,蹂,reu2
蹭,蹭,cen5
逍,逍,xio1
鍺,锗,zha3
鍘,铡,chaeh8
鐐,镣,lio2
鐐,镣,lio6
骸,骸,hae2
鰾,鳔,pio6
亢,亢,kan5
亢,亢,gan1
吮,吮,shuen6
廄,厩,jiu5
廝,厮,sz1
徇,徇,qyen6
憊,惫,pei6
搔,搔,so1
擄,掳,lv3
擂,擂,luei2
擂,擂,luei6
涸,涸,hah8
狩,狩,sheu5
瓢,瓢,pio2
甦,苏,sv1
窨,窨,in5
菖,菖,chan1
酣,酣,hun1
銫,铯,seh7
鐲,镯,chuah8
髦,髦,mo2
仝,仝,ton2
嘍,喽,leu2
恬,恬,tin2
恿,恿,ion3
憧,憧,chon1
憖,慭,in6
捺,捺,naeh8
撂,撂,lio6
撻,挞,taeh7
瀚,瀚,hun6
灩,滟,in6
瑋,玮,vei3
璞,璞,pah7
甬,甬,ion3
瘀,瘀,y1
睫,睫,jih7
瞟,瞟,pio3
砑,砑,nga6
縊,缢,i5
菁,菁,jien1
蓑,蓑,su1
藐,藐,mio3
詼,诙,huei1
鉦,钲,zhen1
鐸,铎,tah8
鑊,镬,huah8
闌,阑,laen2
霹,霹,pieh7
髫,髫,tio2
倌,倌,gun1
匡,匡,kuan1
咎,咎,qiu6
咎,咎,go1
唁,唁,in6
哧,哧,chr1
塈,塈,qi6
塈,塈,xi5
姥,姥,mu3
姥,姥,lo3
孥,孥,nv2
寔,寔,sheh8
崛,崛,qyeh8
惘,惘,van3
掇,掇,duh7
沱,沱,tu2
淙,淙,con2
渙,涣,hun5
盎,盎,ngan5
睬,睬,cae3
肄,肄,i6
裴,裴,pei2
裴,裴,pi2
裱,裱,bio3
詣,诣,i6
赭,赭,zha3
酈,郦,lieh8
錚,铮,zhen1
黥,黥,qien2
偕,偕,hae2
冗,冗,ron3
卦,卦,gua5
哽,哽,gen3
啄,啄,doh7
啄,啄,zhuah7
嗩,唢,su3
坩,坩,gun1
塹,堑,qin5
寰,寰,kuaen2
扦,扦,qin1
挎,挎,kua5
捋,捋,luh8
杞,杞,qi3
杞,杞,ji5
桁,桁,xien2
桁,桁,han2
沐,沐,moh8
澮,浍,kuae5
澮,浍,huei6
燁,烨,ih8
瑜,瑜,y2
瘁,瘁,cuei6
硯,砚,nin6
笠,笠,lieh8
笞,笞,chr1
簫,箫,xio1
紂,纣,cheu6
翡,翡,fei3
脛,胫,jien5
苕,苕,tio2
萼,萼,ngah8
豉,豉,shr6
雰,雰,fen1
鞅,鞅,ian1
鞅,鞅,ian3
鞅,鞅,ian5
鬃,鬃,zon1
鴇,鸨,bo3
黜,黜,chueh7
兮,兮,xi1
兮,兮,xi2
咄,咄,duh7
墅,墅,shv6
憫,悯,mien3
掄,抡,len2
椎,椎,chuei2
椎,椎,zhuei1
橘,橘,jyeh7
淄,淄,zhr1
澦,滪,y6
痙,痉,qien6
磧,碛,qieh7
穄,穄,ji5
穄,穄,ji1
薌,芗,xian1
蛀,蛀,zhv5
蝗,蝗,huan2
誨,诲,huei5
趴,趴,pa1
躡,蹑,nih8
迢,迢,tio2
酗,酗,xy5
釩,钒,faen2
霆,霆,tien2
靛,靛,tin6
餑,饽,peh8
駙,驸,fv6
鵲,鹊,qiah7
亙,亘,gen5
儼,俨,in3
匍,匍,pv2
媛,媛,iun2
媛,媛,iun6
幔,幔,mun6
徨,徨,huan2
慫,怂,son3
憬,憬,jien3
拗,拗,ngo3
拗,拗,ngo5
拗,拗,ioh7
暨,暨,ji5
曦,曦,xi1
桎,桎,zheh7
榔,榔,lan2
榻,榻,taeh7
沽,沽,gv1
瀘,泸,lv2
狸,狸,li2
琵,琵,pi2
琶,琶,pa2
瘍,疡,ian2
皋,皋,go1
篙,篙,go1
粼,粼,lien2
絳,绛,gan5
纍,累,luei2
翎,翎,lien2
舔,舔,tin3
莠,莠,iu3
蛾,蛾,ngu2
衢,衢,qy2
裊,袅,nio3
貰,贳,shr5
轍,辙,cih8
鎵,镓,ga1
鑷,镊,nih8
阡,阡,qin1
韁,缰,jian1
饃,馍,mu2
骯,骯,ngan1
骯,骯,kan3
齎,赍,ji1
丐,丐,gae5
俸,俸,fon6
嚀,咛,nien2
扈,扈,hv6
拮,拮,jih7
掖,掖,ieh8
搾,榨,zha5
晏,晏,ngaen5
暹,暹,xin1
棣,棣,ti6
獰,狞,nien2
痰,痰,taen2
砩,砩,fei5
秫,秫,shueh8
笆,笆,ba1
籤,签,qin1
羌,羌,qian1
蔫,蔫,in1
蘩,蘩,faen2
蟒,蟒,man3
蟬,蝉,cin2
訕,讪,shaen5
贍,赡,sin6
郛,郛,fv1
醪,醪,lo2
饞,馋,shaen2
鯕,鲯,qi2
鵪,鹌,un1
剡,剡,in3
剡,剡,sin6
叼,叼,dio1
咦,咦,i2
唄,呗,pae6
唄,呗,bae0
唑,唑,cu6
坍,坍,taen1
塢,坞,vv5
姽,姽,guei3
彗,彗,huei6
怦,怦,pon1
懣,懑,men6
