繁體,简体,拼音
抿,抿,mien3
攣,挛,lun2
杈,杈,cha1
棲,栖,qi1
棲,栖,xi1
淅,淅,xieh7
瑙,瑙,no3
癖,癖,pieh7
縈,萦,ien2
臃,臃,ion1
訛,讹,u2
諦,谛,di5
邃,邃,suei5
陂,陂,bei1
陂,陂,pi2
陂,陂,pu1
靳,靳,jien5
鶯,莺,ien1
伈,伈,xien3
僨,偾,fen5
卌,卌,xieh7
啁,啁,zho1
啁,啁,zheu1
姍,姗,shaen1
婁,娄,leu2
崑,昆,kuen1
嵊,嵊,shen6
惚,惚,hueh7
揖,揖,ieh7
撟,挢,jio3
棨,棨,qi3
氪,氪,keh7
沘,沘,bi3
湫,湫,jio3
湫,湫,qiu1
湫,湫,jiu1
滎,荥,ien2
燜,焖,men1
猞,猞,sha5
疣,疣,iu2
癮,瘾,ien3
皦,皦,jio3
紜,纭,yen2
纓,缨,ien1
聆,聆,lien2
腆,腆,tin3
臍,脐,qi2
苧,苎,chv6
蜚,蜚,fei1
蜚,蜚,fei3
賡,赓,gen1
醴,醴,li3
鉚,铆,mo3
霓,霓,ni2
霏,霏,fei1
馥,馥,foh8
麂,麂,ji3
俐,俐,li6
倩,倩,qin5
倩,倩,qien5
倖,幸,xien6
嚐,尝,shan2
囡,囡,nun1
寐,寐,mi6
巳,巳,cz6
憚,惮,taen6
揍,揍,zeu5
櫓,橹,lv3
泠,泠,lien2
滀,滀,choh7
濰,潍,vei2
瀌,瀌,bio1
燧,燧,cuei6
甓,甓,pieh8
瞌,瞌,kuh7
矚,瞩,zhoh7
箅,箅,bi5
箅,箅,pi6
翌,翌,ieh8
莧,苋,haen6
蕎,荞,qio2
袞,衮,guen3
褚,褚,chv3
褚,褚,zhv3
貲,赀,zz1
踝,踝,huae2
踵,踵,zhon3
鈺,钰,ioh8
霰,霰,xin5
韜,韬,to1
鰣,鲥,shr2
鳩,鸠,jiu1
鷗,鸥,ngeu1
麈,麈,zhv3
鼾,鼾,hun1
搳,搳,hua2
搳,搳,haeh8
擻,擞,seu3
擻,擞,seu5
敕,敕,cheh7
枸,枸,geu1
枸,枸,geu3
枸,枸,jy3
櫛,栉,zheh7
涫,涫,gun5
湄,湄,mi2
溧,溧,lieh8
潷,滗,bieh7
瑒,玚,chan5
瑒,玚,ian2
癩,癞,lae6
癩,癞,laeh8
篾,篾,mih8
繄,繄,i1
膘,膘,bio1
膺,膺,ien1
蠍,蝎,xih7
貉,貉,hah8
貉,貉,moh8
轢,轹,lieh8
鄱,鄱,pu2
頎,颀,qi2
餒,馁,nuei3
騁,骋,chen3
侃,侃,kun3
噎,噎,ih7
嬋,婵,cin2
屐,屐,qieh8
悝,悝,kuei1
悝,悝,li3
掰,掰,baen1
攥,攥,zun5
晛,晛,xin6
桓,桓,un2
槌,槌,chuei2
檳,槟,bien1
沏,沏,qih7
漣,涟,lin2
燴,烩,huei6
璆,璆,qiu2
瓮,瓮,on5
疚,疚,jiu5
疸,疸,daen3
癭,瘿,ien3
皎,皎,jio3
眸,眸,meu2
礪,砺,li6
繆,缪,mio6
繆,缪,miu6
繆,缪,meu2
芫,芫,in2
芫,芫,iun2
茹,茹,rv2
葷,荤,huen1
蒔,莳,chr6
蒔,莳,shr2
蜘,蜘,zhr1
蜷,蜷,qiun2
蝟,猬,vei6
襌,襌,daen1
觴,觞,shan1
遐,遐,ha2
遐,遐,xia2
邛,邛,qion2
鄺,邝,kuan5
釔,钇,ieh7
銓,铨,qiun2
靂,雳,lieh8
顎,颚,ngah8
駒,驹,jy1
鯪,鲮,lien2
鷲,鹫,qiu6
仞,仞,ren6
儆,儆,jien3
冽,冽,lih8
剌,剌,laeh8
嗟,嗟,jia1
嗤,嗤,chr1
嗔,嗔,chen1
嘜,唛,moh8
惊,惊,jien1
愫,愫,sv5
攸,攸,iu2
敝,敝,pi6
斐,斐,fei3
旻,旻,mien2
桀,桀,qih8
楫,楫,jieh7
櫚,榈,ly2
汐,汐,xieh7
沄,沄,yen2
涎,涎,saen2
滕,滕,ten2
牘,牍,toh8
犢,犊,toh8
玁,玁,xin3
珩,珩,hen2
琛,琛,chen1
瓤,瓤,nan2
祗,祗,zhr1
稞,稞,ku1
糶,粜,tio5
紈,纨,un2
繅,缫,so1
翦,翦,jin3
翯,翯,hah8
胰,胰,i2
蒺,蒺,qieh8
蚣,蚣,gon1
蚕,蚕,cun2
蝙,蝙,bin1
褻,亵,xih7
蹩,蹩,bih7
陲,陲,shuei2
靦,腼,tin3
黛,黛,tae6
冑,冑,cheu6
剞,剞,ji1
剟,剟,duh7
咂,咂,zaeh7
喔,喔,oh7
喙,喙,huei5
噩,噩,ngah8
娼,娼,chan1
庾,庾,y3
忸,忸,neu3
悚,悚,son3
悻,悻,xien6
憮,怃,vv3
挹,挹,ieh7
掬,掬,jioh7
摳,抠,keu1
晁,晁,cho2
梔,栀,zhr1
梟,枭,xio1
汴,汴,pin6
湉,湉,tin2
炫,炫,xiun6
甌,瓯,ngeu1
畋,畋,tin2
磐,磐,pun2
纔,才,cae2
胛,胛,gaeh7
臊,臊,so1
臊,臊,so5
薺,荠,xi6
薺,荠,ji1
蛆,蛆,qy1
蛆,蛆,jy1
蜈,蜈,vv2
註,注,zhv5
諉,诿,vei3
豺,豺,chae2
蹜,蹜,shoh7
轤,轳,lv2
郴,郴,chen1
鐠,镨,pv3
閂,闩,shuaen1
餔,餔,bv1
齶,腭,ngah8
剚,剚,zhr5
咫,咫,zhr3
嗷,嗷,ngo2
娑,娑,su1
幠,幠,hv1
扉,扉,fei1
摒,摒,bien5
汩,汩,gueh7
汩,汩,yeh8
洵,洵,qyen2
涓,涓,jiun1
湋,湋,vei2
潓,潓,huei6
瀛,瀛,ien2
焱,焱,in6
瞑,瞑,mien2
硌,硌,lah8
磴,磴,den5
綌,绤,qieh7
緋,绯,fei1
芍,芍,shah8
芍,芍,qiah7
萵,莴,u1
蕙,蕙,huei6
蠔,蚝,ho2
蠱,蛊,gv3
豢,豢,huaen6
貂,貂,dio1
轅,辕,iun2
鈐,钤,qin2
閡,阂,heh8
驤,骧,xian1
佗,佗,tu2
傣,傣,dae3
勰,勰,xih8
吒,咤,zha5
吝,吝,lin6
呸,呸,pei0
啣,衔,haen2
啾,啾,jiu1
噙,噙,qien2
嚶,嘤,ien1
岱,岱,tae6
嵇,嵇,i2
忖,忖,cuen3
昵,昵,nieh8
沌,沌,ten6
沌,沌,chun6
淶,涞,lae2
漳,漳,zhan1
燼,烬,qien6
爰,爰,iun2
璨,璨,caen5
痊,痊,qiun2
皓,皓,ho6
瞰,瞰,kun5
碫,碫,dun5
祉,祉,zhr3
穀,谷,goh7
窅,窅,io3
粳,粳,gen1
縹,缥,pio3
聿,聿,yeh8
臼,臼,qiu6
蚤,蚤,zo3
蜥,蜥,xieh7
衽,衽,ren6
詁,诂,gv3
誥,诰,go5
郫,郫,pi2
釙,钋,poh7
鉞,钺,iuh8
閭,闾,ly2
黟,黟,i1
鼴,鼹,in3
佚,佚,ieh8
俳,俳,pae2
匐,匐,foh8
嗐,嗐,hae6
孺,孺,rv2
愴,怆,chuan5
拎,拎,lien1
抻,抻,shen5
斝,斝,ga3
杵,杵,chv3
櫟,栎,lieh8
櫟,栎,iah8
泱,泱,ian1
砒,砒,pi1
秕,秕,bi3
簃,簃,i2
紝,纴,ren6
茭,茭,go1
蒐,搜,seu1
藺,蔺,lien6
謳,讴,ngeu1
讒,谗,chaen2
蹙,蹙,zoh7
躪,躏,lien6
邸,邸,di3
郾,郾,in3
鄲,郸,daen1
醣,醣,tan2
鏗,铿,ken1
闞,阚,kun5
闞,阚,haen3
頜,颌,guh7
鱉,鳖,bih7
鱒,鳟,cuen6
亶,亶,daen3
偎,偎,vei1
偁,偁,chen1
剷,铲,chaen3
唷,唷,ioh0
喟,喟,kuei5
嚎,嚎,ho2
媲,媲,pi5
宸,宸,chen2
撅,撅,jiuh7
榭,榭,qia6
歙,歙,sih7
歙,歙,xieh7
沮,沮,jy1
沮,沮,jy3
沮,沮,jy5
沓,沓,taeh8
浠,浠,xi1
渚,渚,zhv3
潦,潦,lio2
潦,潦,lo3
澼,澼,pieh7
熤,熤,ieh8
燻,熏,xyen1
猝,猝,cueh7
玓,玓,dieh7
珂,珂,ku1
璀,璀,cuei3
瓏,珑,lon2
畈,畈,faen5
瘧,疟,niah8
瘢,瘢,baen1
癸,癸,guei3
礡,礡,pah8
祜,祜,hv6
祟,祟,suei5
絀,绌,zhueh7
繇,繇,iu2
繇,繇,cheu6
繇,繇,io2
罔,罔,van3
胯,胯,kua5
芷,芷,zhr3
茜,茜,qin5
蓖,蓖,bin1
蓖,蓖,bi5
軾,轼,sheh7
邯,邯,hun2
釷,钍,tv3
銖,铢,chv2
銖,铢,zhv1
鋯,锆,go5
鍶,锶,sz1
鎧,铠,kae3
鑠,铄,shah7
闔,阖,huh8
鞁,鞁,pi6
韞,韫,yen3
韞,韫,yen5
頷,颔,hun6
饌,馔,chuaen6
鯰,鲶,nin2
鴛,鸳,iun1
鼕,冬,don1
伕,夫,fv1
倜,倜,tieh7
僂,偻,leu2
匱,匮,kuei6
喋,喋,tih8
喋,喋,zhaeh7
喑,喑,ien1
噥,哝,non2
囔,囔,nan2
圳,圳,zhen5
圪,圪,ieh8
奘,奘,zhuan3
奘,奘,can6
妊,妊,ren6
媾,媾,geu5
嵎,嵎,y2
弩,弩,nv3
恙,恙,ian6
悴,悴,cuei6
惆,惆,cheu2
惆,惆,cheu1
愬,愬,sv5
慥,慥,co5
憔,憔,qio2
戡,戡,kun1
拊,拊,fv3
掾,掾,iun6
搐,搐,choh7
撙,撙,zuen3
杳,杳,io3
柞,柞,zha5
柞,柞,zah7
柞,柞,cah8
泓,泓,hon2
涮,涮,shuaen5
淖,淖,no6
滓,滓,zhr3
滁,滁,chv2
瓚,瓒,caen6
痺,痹,bi5
盂,盂,y2
眚,眚,shen3
矜,矜,jien1
矜,矜,qin2
矜,矜,guaen1
碔,碔,vv3
穌,稣,sv1
簌,簌,soh7
緱,缑,geu1
羔,羔,go1
膂,膂,ly3
膾,脍,kuae5
膻,膻,sin1
膻,膻,taen6
藜,藜,li2
蟿,蟿,qi5
襤,褴,laen2
鋏,铗,jih7
鏢,镖,bio1
鑕,锧,zheh7
鑫,鑫,xien1
钁,镢,jiah7
隍,隍,huan2
隈,隈,vei1
靄,霭,ngae3
靼,靼,daeh7
飩,饨,ten2
餛,馄,huen2
鬣,鬣,lih8
亳,亳,pah8
伢,伢,nga2
侏,侏,zhv1
凊,凊,qien5
刈,刈,i6
吋,吋,cuen5
吋,吋,teu6
坨,坨,tu2
塽,塽,shuan3
婺,婺,vv6
岬,岬,jiaeh7
岬,岬,gaeh7
嵬,嵬,vei2
嶝,嶝,den5
忞,忞,mien2
悖,悖,pei6
扊,扊,in3
揆,揆,kuei6
揆,揆,kuei2
揶,揶,ia2
揅,揅,in2
撣,掸,daen3
撣,掸,sin6
曷,曷,huh8
榛,榛,zhen1
樨,樨,xi1
洎,洎,qi6
涪,涪,fv2
溘,溘,kuh7
犍,犍,jin1
犍,犍,qin2
猙,狰,zhen1
瑕,瑕,xia2
瑕,瑕,ha2
甑,甑,zen5
瘴,瘴,zhan5
癙,癙,chv3
皴,皴,qyen1
皴,皴,cuen1
瞳,瞳,ton2
碣,碣,qih8
禨,禨,ji1
禨,禨,ji5
篦,篦,pi6
糌,糌,zaen1
綦,綦,qi2
耷,耷,daeh7
肛,肛,gan1
螃,螃,pan2
裨,裨,bi5
裨,裨,pi2
裾,裾,jy1
襏,袯,buh7
蹋,蹋,taeh8
蹌,跄,qian1
蹌,跄,qian5
蹶,蹶,jiuh7
輟,辍,zhuh7
逕,径,jien5
郟,郏,gaeh7
酊,酊,dien1
鈁,钫,fan1
銥,铱,i1
銣,铷,rv2
鑾,銮,lun2
鞿,鞿,ji1
騫,骞,qin1
鯊,鲨,sha1
鯔,鲻,zhr1
鸕,鸬,lv2
鸞,鸾,lun2
亓,亓,qi2
仡,仡,geh7
仡,仡,ieh8
俅,俅,qiu2
僦,僦,jiu5
呷,呷,haeh7
喱,喱,li2
嗇,啬,seh7
嘧,嘧,mieh8
噤,噤,qien6
夙,夙,soh7
娠,娠,shen1
婧,婧,qien6
嫵,妩,vv3
幛,幛,zhan5
恚,恚,vei5
恚,恚,huei5
揄,揄,y2
揄,揄,iu2
枋,枋,fan1
栻,栻,sheh7
殫,殚,daen1
氙,氙,xin1
汏,汏,tae6
洱,洱,er3
潢,潢,huan2
潞,潞,lv6
煦,煦,xy5
煒,炜,vei3
璽,玺,xi3
癆,痨,lo2
睎,睎,xi1
砥,砥,di3
祛,祛,qy1
窠,窠,ku1
簪,簪,zun1
緘,缄,gaen1
緲,缈,mio3
縞,缟,go3
翽,翙,huei5
荳,荳,teu6
薅,薅,ho1
薹,薹,tae2
蘄,蕲,qi2
蜮,蜮,yeh8
詎,讵,qy6
謾,谩,maen2
謾,谩,maen6
賃,赁,ren6
賒,赊,sha1
蹉,蹉,cu1
遒,遒,qiu2
鈀,钯,ba1
鈀,钯,pa2
鉍,铋,bieh7
鏘,锵,qian1
鐃,铙,no2
鑞,镴,laeh8
闋,阕,qiuh7
阱,阱,jien3
阱,阱,qien6
隄,堤,ti2
鯗,鲞,xian3
鱖,鳜,guei5
鱧,鳢,li3
鳧,凫,fv2
鵠,鹄,hoh8
鵠,鹄,goh7
鶻,鹘,gueh7
鶻,鹘,hueh8
俚,俚,li3
俁,俣,y3
俛,俛,min3
俛,俛,fv3
偃,偃,in3
倏,倏,shoh7
僬,僬,jio1
冢,冢,zhon3
厔,厔,zheh7
嗖,嗖,seu1
嘁,嘁,qieh7
噘,噘,jiuh7
圻,圻,qi2
婞,婞,xien6
嫦,嫦,chan2
孑,孑,jih7
岷,岷,mien2
嵒,嵒,ngaen2
嶙,嶙,lien2
弭,弭,mi3
戢,戢,jieh7
抉,抉,jiuh7
挈,挈,qih7
捫,扪,men2
昊,昊,ho6
梵,梵,faen6
棬,桊,qiun1
楹,楹,ien2
椴,椴,tun6
泯,泯,mien3
湮,湮,ien1
湮,湮,in1
溏,溏,tan2
熵,熵,shan1
燿,耀,io6
爔,爔,xi1
牒,牒,tih8
狒,狒,fei6
猗,猗,i1
猗,猗,i3
猗,猗,u3
獷,犷,guan3
珀,珀,poh7
盩,盩,zheu1
瞇,瞇,mi1
祲,祲,jien1
祲,祲,jien5
禕,祎,i1
稗,稗,pae6
穹,穹,qion2
穹,穹,qion1
穹,穹,kon2
笥,笥,sz5
纘,缵,zun3
羚,羚,lien2
腱,腱,jin5
莞,莞,gun1
莞,莞,gun3
莞,莞,un3
葭,葭,ga1
薿,薿,ni3
蝠,蝠,foh7
螟,螟,mien2
褸,褛,ly3
覷,觑,qy5
訄,訄,qiu2
訑,訑,i2
訢,欣,xien1
詰,诘,jih7
諛,谀,y2
謅,诌,zheu1
踹,踹,chuae5
踹,踹,shun6
蹚,蹚,tan1
蹺,跷,qio1
軼,轶,ieh8
郇,郇,xyen1
郇,郇,huaen2
郇,郇,suen2
醺,醺,xyen1
鈹,铍,pi2
鈹,铍,pi1
鎘,镉,geh7
隕,陨,yen3
霈,霈,pei5
頊,顼,xioh7
駢,骈,pin2
駸,骎,qien1
鬻,鬻,ioh8
鳲,鸤,shr1
鴝,鸲,qy2
鷂,鹞,io6
亟,亟,jieh7
亟,亟,qi5
侗,侗,ton6
侗,侗,ton2
侗,侗,ton3
俑,俑,ion3
兗,兖,in3
剜,剜,un1
勦,剿,cho1
勦,剿,jio3
叱,叱,cheh7
哿,哿,gu3
喏,喏,nah8
喏,喏,ra3
婕,婕,jih7
屙,屙,u1
巽,巽,suen5
恪,恪,kah7
愜,惬,qih7
懺,忏,chaen5
掱,掱,pa2
攄,摅,shv1
敖,敖,ngo2
晢,晢,zih7
榤,榤,qih8
毽,毽,jin5
洮,洮,to2
洮,洮,io2
煜,煜,ioh8
犄,犄,ji1
狉,狉,pi1
猷,猷,iu2
玷,玷,din5
琥,琥,hv3
琰,琰,in3
璘,璘,lien2
疽,疽,jy1
痱,痱,pi6
痱,痱,fei2
癲,癫,din1
盪,荡,tan6
篆,篆,chun6
綷,綷,zuei5
綹,绺,leu3
緙,缂,keh7
翱,翱,ngo2
腴,腴,y2
莆,莆,pv2
蓂,蓂,mien2
蓂,蓂,mieh8
螣,螣,ten2
謐,谧,mieh8
謫,谪,zheh7
贐,赆,qien6
趿,趿,saeh7
趿,趿,tae1
郅,郅,zheh7
郢,郢,ien3
鄜,鄜,fv1
鄴,邺,ih8
醵,醵,qy6
錕,锟,kuen1
鏤,镂,leu6
隤,隤,tuei2
雋,隽,qiun6
颯,飒,saeh7
鴦,鸯,ian1
鵷,鹓,iun1
鶵,鶵,chv2
鸚,鹦,ien1
鼯,鼯,vv2
俵,俵,bio5
傖,伧,can1
儷,俪,li6
冱,冱,hv6
呶,呶,no2
咿,咿,i1
啖,啖,taen6
啷,啷,lan2
啷,啷,lan1
嘌,嘌,pio1
圄,圄,y3
堊,垩,ngah7
壹,壹,ieh7
夤,夤,ien2
奭,奭,sheh7
奼,奼,cha5
奼,奼,zha5
娩,娩,min3
娌,娌,li3
嫚,嫚,maen6
峴,岘,xin6
彿,佛,feh7
忻,忻,xien1
怏,怏,ian5
怹,怹,ta1
捯,捯,do5
搡,搡,san3
梩,梩,li2
椽,椽,chun2
歆,歆,xien1
毖,毖,bi5
氐,氐,di1
氐,氐,di3
泜,泜,chr2
浹,浃,jih7
浹,浃,gaeh7
濯,濯,chuah8
玖,玖,jiu3
璜,璜,huan2
睨,睨,ni6
睽,睽,kuei2
睽,睽,kuei1
碁,碁,qi2
秭,秭,zz3
稹,稹,zhen3
筌,筌,qiun2
箸,箸,chv6
簟,簟,tin6
粲,粲,caen5
紆,纡,y1
絜,絜,xih8
絜,絜,jih7
綬,绶,sheu6
舂,舂,shon1
艄,艄,sho1
菽,菽,shoh7
蓍,蓍,shr1
蓼,蓼,lio3
蓼,蓼,loh8
蘚,藓,xin3
螂,螂,lan2
蟋,蟋,xieh7
蠣,蛎,li6
衋,衋,xieh7
諤,谔,ngah8
趄,趄,qia5
趄,趄,jy1
逋,逋,bv1
酹,酹,luei6
酹,酹,lae6
醱,酦,puh7
鈽,钸,bv1
陟,陟,zheh7
霾,霾,mae2
鞣,鞣,reu2
鯡,鲱,fei5
鱸,鲈,lv2
鷺,鹭,lv6
麒,麒,qi2
齷,龌,vah7
龕,龛,kun1
仃,仃,dien1
佝,佝,geu1
佝,佝,keu5
叵,叵,pu3
啜,啜,chuh7
啻,啻,chr5
嗌,嗌,ieh7
嗌,嗌,ngae5
嚏,嚏,ti5
嚓,嚓,chaeh7
嚆,嚆,ho1
囝,囝,jin3
垽,垽,ien6
妍,妍,in2
孛,孛,peh8
孛,孛,pei6
孿,孪,lun2
宓,宓,mieh8
宓,宓,foh8
宕,宕,tan6
寮,寮,lio2
嶮,崄,xin3
忒,忒,teh7
怵,怵,chueh7
惻,恻,ceh7
惲,恽,yen6
惲,恽,yen3
慄,栗,lieh8
揳,揳,xih7
擢,擢,chuah8
旌,旌,jien1
旎,旎,ni3
暄,暄,xiun1
梜,梜,gaeh7
槁,槁,go3
橛,橛,qiuh8
櫧,槠,zhv1
沚,沚,zhr3
牚,牚,chen5
狎,狎,haeh8
玦,玦,jiuh7
琬,琬,un3
畚,畚,fen5
畚,畚,ben3
痘,痘,teu6
瞼,睑,jin3
砣,砣,tu2
硜,硁,ken1
竽,竽,y2
筲,筲,sho1
箴,箴,zhen1
篱,篱,li2
籟,籁,lae6
紓,纾,shv1
縝,缜,zhen3
羰,羰,tan1
耩,耩,gan3
芮,芮,ruei6
荏,荏,ren3
茳,茳,gan1
葺,葺,qieh7
蒞,莅,li6
蕈,蕈,qien6
蜎,蜎,iun1
蜻,蜻,qien1
蝤,蝤,qiu2
蝤,蝤,jiu1
蝮,蝮,foh7
蟀,蟀,shueh7
褓,褓,bo3
諳,谙,un1
謔,谑,xiah7
豇,豇,gan1
貳,贰,er6
跚,跚,shaen1
踮,踮,din5
躕,蹰,chv2
邇,迩,er3
鄣,鄣,zhan1
鋦,锔,jioh7
閾,阈,yeh8
閾,阈,xyeh7
顴,颧,qiun2
颼,飕,seu1
髀,髀,pi6
髀,髀,bi3
髻,髻,ji5
鬈,鬈,qiun2
鮫,鲛,go1
鯛,鲷,dio1
鰷,鲦,tio2
麝,麝,sha6
黿,鼋,iun2
鼐,鼐,nae6
鼷,鼷,qi2
齲,龋,qy3
丌,丌,qi2
丌,丌,ji1
乂,乂,i6
仄,仄,zeh7
仨,仨,saen1
佶,佶,qieh8
俎,俎,zv3
倣,仿,fan3
剮,剐,gua3
哅,哅,xion1
唰,唰,shuaeh7
嚚,嚚,ien2
塥,塥,geh7
姒,姒,cz6
姦,奸,gaen1
嬪,嫔,pien2
孀,孀,shuan1
嶽,岳,iah8
徠,徕,lae2
徠,徕,lae6
戾,戾,li6
戾,戾,lih8
掎,掎,ji3
摜,掼,kuaen6
攛,撺,cun1
椏,桠,nga1
樾,樾,iuh8
檁,檩,lien3
歟,欤,y2
氄,氄,ron3
涔,涔,chen2
浣,浣,hun6
溦,溦,vei2
潯,浔,qien2
濡,濡,rv2
瀍,瀍,cin2
煇,辉,huei1
煇,辉,yen6
煇,辉,xyen1
煲,煲,bo1
牠,牠,ta1
牯,牯,gv3
犖,荦,lah8
瑭,瑭,tan2
痂,痂,ga1
痣,痣,zhr5
盹,盹,den3
硎,硎,xien2
磎,磎,qi1
磬,磬,qien5
穨,颓,tuei2
笭,笭,lien2
笸,笸,pu3
筧,笕,jin3
筱,筱,xio3
緶,缏,pin2
緶,缏,pin6
耬,耧,leu2
胤,胤,ien6
舫,舫,fan3
蔾,蔾,li2
薰,熏,xyen1
蛐,蛐,qioh7
蟠,蟠,pun2
袼,袼,lah8
袼,袼,gah7
觺,觺,i2
詡,诩,xy3
諍,诤,zhen5
蹊,蹊,qi2
蹣,蹒,pun2
躋,跻,ji1
逖,逖,tieh7
錒,锕,nga1
鑱,镵,chaen2
霨,霨,vei5
颶,飓,qy6
颸,飔,sz1
颸,飔,chr1
馗,馗,kuei2
鮆,鮆,cz6
鮆,鮆,ji1
鯀,鲧,guen3
鰹,鲣,jin1
鱔,鳝,sin6
鷦,鹪,jio1
齮,齮,i3
佤,佤,va3
佻,佻,tio1
佻,佻,tio2
倢,倢,qih8
偈,偈,qi6
偈,偈,qih8
僭,僭,jin5
剕,剕,fei6
呎,呎,cheh7
咻,咻,xiu1
咭,咭,jieh7
咭,咭,xieh7
咭,咭,kaeh7
嗥,嗥,ho2
嗊,唝,hon3
嗄,嗄,sha5
嚲,亸,du3
垌,垌,ton6
垌,垌,ton2
壅,壅,ion5
壚,垆,lv2
妯,妯,choh8
宬,宬,chen2
崍,崃,lae2
崦,崦,in1
庠,庠,qian2
廛,廛,cin2
廩,廪,lien3
忣,忣,jieh7
惇,惇,den1
愊,愊,bieh7
戛,戛,gaeh7
搽,搽,cha2
擘,擘,boh7
擯,摈,bien5
曖,暧,ngae5
杓,杓,bio1
杓,杓,shah8
柩,柩,qiu6
柚,柚,iu6
柚,柚,iu2
柚,柚,choh8
柘,柘,zha5
楮,楮,chv3
楂,楂,zha1
楂,楂,cha2
槤,槤,lin2
橐,橐,tah7
淼,淼,mio3
溽,溽,roh8
漯,漯,taeh7
漯,漯,lu6
漯,漯,luei3
漭,漭,man3
潏,潏,yeh8
潏,潏,jyeh7
濜,浕,qien6
烝,烝,zhen1
爿,丬,baen5
爿,丬,qian2
玀,猡,lu2
皈,皈,guei1
眄,眄,min3
眄,眄,min6
磯,矶,ji1
礄,硚,qio2
稔,稔,ren3
糴,籴,tieh8
緡,缗,mien2
縉,缙,jien5
縚,绦,to1
耔,耔,zz3
胔,胔,cz6
苫,苫,sin1
苫,苫,sin5
菂,菂,dieh7
薈,荟,huei6
薈,荟,vei5
藎,荩,qien6
蛄,蛄,gv1
蛔,蛔,huei2
螻,蝼,leu2
蟄,蛰,cheh8
袤,袤,meu6
訃,讣,fv5
豕,豕,shr3
豕,豕,chr5
貤,貤,i2
貤,貤,i6
賁,贲,ben1
賁,贲,bi5
賁,贲,fen2
輓,挽,vaen3
轇,轇,go1
遛,遛,leu2
遛,遛,leu6
遴,遴,lien2
鄖,郧,yen2
鈸,钹,puh8
鉉,铉,xiun6
銃,铳,chon5
鑭,镧,laen2
閶,阊,chan1
闇,闇,un5
頡,颉,xih8
頡,颉,jih7
頡,颉,gaeh7
頦,颏,kah7
頦,颏,hae2
駟,驷,sz5
驪,骊,li2
骫,骫,vei3
髧,髧,tun6
髭,髭,zz1
鮭,鲑,guei1
鮭,鲑,hae2
鮭,鲑,kuei1
鮞,鲕,er2
鰩,鳐,io2
鱷,鳄,ngah8
鳶,鸢,iun1
麾,麾,huei1
丕,丕,pi1
偌,偌,ra6
啕,啕,to2
啐,啐,cuei5
啐,啐,cuae5
喁,喁,ion2
喁,喁,y2
嘵,哓,xio1
囿,囿,iu6
囿,囿,ioh8
圉,圉,y3
埭,埭,tae6
墁,墁,mun6
婀,婀,u1
嶂,嶂,zhan5
帑,帑,tan3
帑,帑,nv2
帩,帩,qio5
幡,幡,faen1
忑,忑,teh7
怛,怛,daeh7
慍,愠,yen5
愾,忾,kae5
愾,忾,xi5
懵,懵,mon3
