繁體,简体,拼音
搆,构,geu5
撳,揿,qien5
斠,斠,jio5
斠,斠,gah7
柃,柃,lien2
栲,栲,ko3
栒,栒,xyen2
梮,梮,jioh7
楸,楸,qiu1
涿,涿,zhuah7
湟,湟,huan2
滂,滂,pan1
潸,潸,shaen1
灄,滠,sih7
炆,炆,ven2
焗,焗,qioh8
珙,珙,gon3
瑀,瑀,y3
瓿,瓿,pv6
瓿,瓿,peu3
痔,痔,chr6
痍,痍,i2
睏,困,kuen5
睢,睢,suei1
睢,睢,huei1
睿,睿,ruei6
瞠,瞠,chen1
碚,碚,pei6
磔,磔,zheh7
礱,砻,lon2
竦,竦,son3
笊,笊,zho5
箜,箜,kon1
篋,箧,qih7
篘,篘,cheu1
粔,粔,qy6
紺,绀,gun5
緇,缁,zhr1
綝,綝,chen1
綝,綝,lien2
縵,缦,mun6
罈,坛,tun2
罦,罦,fv1
羑,羑,iu3
翮,翮,heh8
脩,修,xiu1
舲,舲,lien2
艚,艚,co2
芣,芣,fv2
芼,芼,mo2
芼,芼,mo6
苡,苡,i3
莓,莓,mei2
堇,堇,jien3
葑,葑,fon1
葑,葑,fon5
蓽,荜,bieh7
藪,薮,seu3
蘢,茏,lon2
藿,藿,huah7
蜉,蜉,fv2
蟓,蟓,qian6
蟾,蟾,cin2
蟶,蛏,chen1
蠲,蠲,jiun1
裲,裲,lian3
訌,讧,hon2
訏,吁,xy1
蹴,蹴,coh7
躉,趸,den3
軫,轸,zhen3
逵,逵,kuei2
鄠,鄠,hv6
鈮,铌,ni2
鏜,镗,tan1
鏜,镗,tan2
鏖,鏖,ngo1
鐫,镌,jiun1
閆,闫,in2
雝,雝,ion1
霽,霁,ji5
靚,靓,qien6
顒,颙,ion2
鯤,鲲,kuen1
鰨,鳎,taeh7
鰼,鳛,qieh8
鱘,鲟,qien2
鼙,鼙,pi2
齜,龇,zhr1
仳,仳,pi3
伾,伾,pi1
俶,俶,choh7
傒,傒,qi2
僮,僮,ton2
儂,侬,non2
儴,儴,ran2
刖,刖,iuh8
剴,剀,kae3
剽,剽,pio5
匋,匋,to2
卞,卞,pin6
嗑,嗑,huh8
嗑,嗑,kuh7
噀,噀,suen5
囫,囫,hueh8
垸,垸,un2
垸,垸,iun6
堠,堠,heu6
姘,姘,pien1
姣,姣,go1
姣,姣,ho2
婭,娅,nga5
孬,孬,no1
孬,孬,hueh7
孱,孱,chaen2
崴,崴,vae1
崴,崴,vei1
嵋,嵋,mi2
嶸,嵘,ion2
弒,弒,shr5
忪,忪,son1
忪,忪,zhon1
忐,忐,tun3
慼,戚,qieh7
抈,抈,iuh8
挶,挶,jioh7
掽,掽,pon5
掮,掮,qin2
撏,挦,qien2
斕,斓,laen2
旐,旐,cho6
昳,昳,tih8
昳,昳,ieh8
朮,朮,chueh8
柢,柢,di3
枵,枵,xio1
梲,梲,zhuh7
梲,梲,tuh7
楝,楝,lin6
榫,榫,xyen3
榫,榫,suen3
橇,橇,qio1
檣,樯,qian2
欷,欷,xi1
殄,殄,tin6
殮,殓,lin6
汊,汊,cha6
泅,泅,qiu2
洹,洹,un2
浡,浡,peh8
浯,浯,vv2
淯,淯,ioh8
浞,浞,chuah8
溟,溟,mien2
潲,潲,sho5
濮,濮,boh7
煬,炀,ian2
犒,犒,ko5
獍,獍,jien5
獾,獾,hun1
玳,玳,tae6
珌,珌,bieh7
璐,璐,lv6
町,町,tien1
町,町,tien3
町,町,dien1
畬,畬,sha1
畬,畬,y2
疢,疢,chen5
痧,痧,sha1
癇,痫,haen2
皙,皙,xieh7
皭,皭,jio5
皭,皭,qiah8
睒,睒,sin3
睚,睚,ngae2
瞽,瞽,gv3
秈,籼,xin1
秣,秣,muh8
穊,穊,ji5
窈,窈,io3
窕,窕,tio6
籐,藤,ten2
糲,粝,li6
紵,纻,chv6
綑,捆,kuen3
繾,缱,qin3
耒,耒,luei3
耒,耒,luei6
脰,脰,teu6
腒,腒,jy1
膈,膈,geh7
臚,胪,lv2
臾,臾,y2
艤,舣,i3
荑,荑,ti2
荑,荑,i2
荇,荇,xien6
菹,菹,zv1
萏,萏,tun6
葚,葚,shen6
蓓,蓓,pei6
蓓,蓓,pei2
蔻,蔻,keu5
薏,薏,i5
蚱,蚱,zha5
蜃,蜃,shen6
蝌,蝌,ku1
蝜,蝜,fv6
螫,螫,sheh7
蟥,蟥,huan2
裼,裼,xieh7
裼,裼,ti5
覿,觌,tieh8
誆,诓,kuan1
誑,诳,kuan2
諂,谄,cin3
讕,谰,laen2
讞,谳,in6
豳,豳,bien1
豸,豸,chr6
趵,趵,bo5
趵,趵,bah7
跎,跎,tu2
跛,跛,bu3
踫,踫,pon5
踟,踟,chr2
軔,轫,ren6
軑,轪,tae6
輦,辇,lin3
轗,轗,kun3
逅,逅,heu6
郯,郯,taen2
鄘,墉,ion2
銪,铕,iu3
閬,阆,lan6
靰,靰,veh8
顓,颛,zhun1
餳,饧,qien2
駘,骀,tae2
駘,骀,tae6
騤,骙,kuei2
驍,骁,xio1
髏,髅,leu2
髑,髑,toh8
鮐,鲐,tae2
鱺,鲡,li2
黠,黠,haeh8
鼫,鼫,sheh8
龠,龠,iah8
仉,仉,zhan3
佉,佉,qy1
佟,佟,ton2
侂,侂,tah7
倀,伥,chan1
僉,佥,qin1
僖,僖,xi1
儈,侩,kuae5
儋,儋,daen1
刎,刎,ven3
勍,勍,qien2
厝,厝,cv5
叻,叻,leh8
啵,啵,bu1
嗉,嗉,sv5
噲,哙,kuae5
嚅,嚅,rv2
嚳,喾,koh7
囁,嗫,nih8
囁,嗫,zih7
囹,囹,lien2
垞,垞,cha2
堞,堞,tih8
塋,茔,ien2
墬,墬,ti6
媵,媵,ien6
嫠,嫠,li2
孳,孳,zz1
宥,宥,iu6
尕,尕,ga3
峋,峋,xyen2
峋,峋,suen2
崢,峥,zhen1
嶓,嶓,bu1
幃,帏,vei2
忤,忤,vv3
恂,恂,xyen2
恂,恂,suen2
慇,殷,ien1
懍,懔,lien3
戇,戆,zhuan5
戕,戕,qian2
抃,抃,pin6
挂,挂,gua5
捽,捽,cueh8
摠,摠,zon3
斿,斿,iu2
旮,旮,gah7
暌,暌,kuei2
暠,暠,go3
杼,杼,chv6
杻,杻,cheu3
杻,杻,neu3
柺,拐,guae3
桼,桼,qieh7
椑,椑,bei1
椑,椑,pi2
槃,槃,pun2
榰,榰,zhr1
榍,榍,xih7
榿,桤,qi1
榥,榥,huan6
橦,橦,ton2
橦,橦,chuan2
檉,柽,chen1
櫂,棹,cho6
欞,棂,lien2
氂,牦,li2
氂,牦,mo2
氅,氅,chan3
氆,氆,pv3
汙,污,vv1
汙,污,vv5
汙,污,y2
汙,污,va1
泃,泃,jy1
洺,洺,mien2
涊,涊,nin3
淝,淝,fei2
淴,淴,hueh7
湎,湎,min3
渢,沨,fon2
濉,濉,suei1
瀨,濑,lae6
烜,烜,xiun3
牖,牖,iu3
牴,抵,di3
狙,狙,jy1
狷,狷,jiun5
獺,獭,taeh7
玠,玠,gae5
珣,珣,xyen2
珣,珣,suen2
琯,管,gun3
琨,琨,kuen1
琖,琖,zhaen3
璣,玑,ji1
璪,璪,zo3
疋,疋,shv1
疋,疋,pieh7
疋,疋,ia3
疌,疌,qih8
疝,疝,shaen5
痳,痳,ma2
瘌,瘌,laeh8
瘸,瘸,qya2
癰,痈,ion1
瞵,瞵,lien2
矬,矬,cu2
稃,稃,fv1
稙,稙,zheh7
笢,笢,mien3
箬,箬,rah8
簋,簋,guei3
篳,筚,bieh7
糨,糨,qian6
紇,纥,heh8
紇,纥,geh7
絖,絖,kuan5
綰,绾,vaen3
綪,綪,qin5
綪,綪,zhen1
緗,缃,xian1
纈,缬,xih8
罄,罄,qien5
翕,翕,xieh7
耖,耖,cho5
肓,肓,huan1
腓,腓,fei2
臏,膑,pien6
苒,苒,rin3
莒,莒,jy3
莨,莨,lan2
莨,莨,lan6
莨,莨,lian2
莪,莪,ngu2
菰,菰,gv1
蕻,蕻,hon2
蕻,蕻,hon6
虢,虢,goh7
蚍,蚍,pi2
蛉,蛉,lien2
蛺,蛱,gaeh7
袂,袂,mi6
袗,袗,zhen3
袈,袈,ga1
裟,裟,sha1
覂,覂,fon3
覦,觎,y2
訐,讦,jih7
謖,谡,shoh7
讖,谶,chen5
趲,趱,zaen3
跖,跖,zheh7
踅,踅,xiuh8
蹁,蹁,pin2
蹓,蹓,leu6
蹢,蹢,dieh7
蹢,蹢,cheh8
蹼,蹼,poh7
遑,遑,huan2
邈,邈,mah8
邕,邕,ion1
釃,酾,shr1
釅,酽,in6
銍,铚,zheh7
銦,铟,ien1
錞,錞,shuen2
鎰,镒,ieh8
鎦,镏,leu2
鏌,镆,mah8
鐓,镦,den1
鐙,镫,den5
陔,陔,gae1
雒,雒,lah8
靽,靽,bun5
韍,韨,feh7
顳,颞,nih8
餈,餈,cz2
餕,馂,jyen5
餕,馂,zuen5
餬,餬,hv2
騏,骐,qi2
骷,骷,kv1
鬲,鬲,geh7
鬲,鬲,lieh8
魆,魆,xyeh7
鯧,鲳,chan1
鰍,鳅,qiu1
鰶,鰶,ji5
佞,佞,nien6
傴,伛,y3
儵,儵,shoh7
勣,绩,jieh7
厂,厂,hun5
厂,厂,hun3
唏,唏,xi1
喤,喤,huan2
嗲,嗲,dia3
囀,啭,zhun5
囈,呓,i6
囉,啰,lu1
囉,啰,lu2
埴,埴,cheh8
埡,垭,nga5
埼,埼,qi2
堝,埚,gu1
堙,堙,ien1
塒,埘,shr2
墈,墈,kun5
壙,圹,kuan5
姞,姞,qieh8
嬈,娆,ro2
嬈,娆,ro3
宧,宧,i2
岫,岫,qiu6
帙,帙,cheh8
幄,幄,vah7
庖,庖,po2
彘,彘,chr6
徉,徉,ian2
怊,怊,cho1
悌,悌,ti6
悽,凄,qi1
愆,愆,qin1
慵,慵,ion2
戽,戽,hv5
扑,扑,poh7
摁,摁,ngen5
摺,折,zih7
摽,摽,bio1
摽,摽,pio6
擷,撷,xih8
擼,撸,lv3
攖,撄,ien1
敓,敓,tuh8
桴,桴,fv1
梏,梏,goh7
梖,梖,bei5
棪,棪,in3
椐,椐,jy1
椹,椹,shen6
椹,椹,zhen1
欒,栾,lun2
歎,叹,taen5
殞,殒,yen3
沆,沆,han2
沆,沆,han6
沔,沔,min3
泔,泔,gun1
洳,洳,rv6
洚,洚,gan5
洇,洇,ien1
溈,沩,vei2
溈,沩,guei1
澉,澉,gun3
澴,澴,huaen2
瀦,潴,zhv1
瀲,潋,lin6
灊,灊,qin2
炱,炱,tae2
焜,焜,kuen1
焜,焜,huen6
燏,燏,yeh8
犰,犰,qiu2
獬,獬,hae6
珞,珞,lah8
璟,璟,jien3
璦,瑷,ngae5
璵,玙,y2
瓖,瓖,xian1
甪,甪,loh8
畎,畎,jiun3
瘊,瘊,heu2
盍,盍,huh8
矓,眬,lon2
硤,硖,haeh8
礧,礧,luei3
礧,礧,luei6
礧,礧,luei2
窳,窳,y3
笱,笱,geu3
篁,篁,huan2
糅,糅,reu2
糅,糅,neu6
糗,糗,qiu3
縑,缣,jin1
縻,縻,mi2
羯,羯,jih7
羸,羸,luei2
腧,腧,shv5
臑,臑,rv2
臑,臑,no6
舋,舋,xien5
舢,舢,shaen1
舡,舡,han1
舡,舡,chun2
舸,舸,gu3
艴,艴,feh7
苣,苣,qy6
茱,茱,zhv1
茱,茱,chv2
茞,茞,chen2
莙,莙,jyen1
菟,菟,tv5
菟,菟,tv2
葩,葩,pa1
蓴,莼,shuen2
蕺,蕺,zheh7
蘘,蘘,ran2
蘼,蘼,mi2
蝻,蝻,nun2
蝻,蝻,nun3
褊,褊,bin3
褫,褫,chr3
褡,褡,daeh7
襆,幞,foh8
覡,觋,xieh8
訖,讫,jieh7
訖,讫,qieh7
詮,诠,qiun2
詬,诟,geu5
謄,誊,ten2
譆,嘻,xi1
豚,豚,ten2
賚,赉,lae6
赧,赧,naen3
趔,趔,lih8
跕,跕,dih7
跕,跕,tih7
蹍,蹍,zin3
蹍,蹍,nin3
蹇,蹇,jin3
躚,跹,xin1
躥,蹿,cun1
迺,乃,nae3
邂,邂,hae6
郃,合,huh8
郕,郕,chen2
郜,郜,go5
酃,酃,lien2
醢,醢,hae3
釤,钐,shaen1
釤,钐,shaen5
鈑,钣,baen3
鈧,钪,kan5
錸,铼,lae2
錁,锞,gu3
鍇,锴,kae3
鐒,铹,lo2
闈,闱,vei2
闒,阘,taeh8
阽,阽,in2
陘,陉,xien2
隗,隗,vei3
靺,靺,muh8
鞦,秋,qiu1
韙,韪,vei3
餿,馊,seu1
騖,骛,vv6
驊,骅,hua2
髳,髳,mo2
髳,髳,mon2
魨,鲀,ten2
鵜,鹈,ti2
鶚,鹗,ngah8
鶩,鹜,vv6
麇,麇,jyen1
麇,麇,qyen2
齟,龃,jy3
伉,伉,kan5
佰,佰,boh7
倥,倥,kon1
倥,倥,kon3
偊,偊,y3
儽,儽,luei2
儽,儽,luei3
兕,兕,cz6
哂,哂,shen3
啈,啈,hen6
嗝,嗝,geh7
噱,噱,qiah8
噱,噱,xiah8
噭,噭,jio5
圮,圮,pi6
圮,圮,pi3
埒,埒,lih8
夼,夼,kuan3
妗,妗,qien6
婊,婊,bio3
嫿,婳,hoh8
嬖,嬖,bi5
屌,屌,dio3
崙,仑,len2
崞,崞,guah7
崮,崮,gv5
嶢,峣,io2
嶧,峄,ieh8
幗,帼,goh7
廎,庼,qien3
忝,忝,tin3
忝,忝,tin5
惓,惓,qiun2
惓,惓,qiun6
愎,愎,pieh8
憒,愦,kuei6
掫,掫,zeu1
搠,搠,shuah7
摭,摭,zheh7
摶,抟,tun2
摞,摞,lu2
擤,擤,hon3
斮,斮,zhuah7
旒,旒,leu2
昕,昕,xien1
昉,昉,fan3
昱,昱,ioh8
昫,昫,xy5
晻,晻,in3
晻,晻,un3
暘,旸,ian2
曏,向,xian5
杙,杙,ieh8
枻,枻,i6
柷,柷,zhoh7
柷,柷,choh7
梃,梃,tien6
梐,梐,pi6
桷,桷,gah7
棽,棽,chen1
棽,棽,shen1
棼,棼,fen2
楯,楯,shuen6
榧,榧,fei3
櫪,枥,lieh8
櫨,栌,lv2
殍,殍,pio6
汜,汜,cz6
汧,汧,qin1
泖,泖,mo3
洧,洧,vei3
洫,洫,xyeh7
洙,洙,zhv1
洙,洙,chv2
洑,洑,foh8
淥,渌,loh8
湔,湔,jin1
澍,澍,shv6
澌,澌,sz1
澽,澽,jy5
澽,澽,qy6
灞,灞,ba5
炷,炷,zhv5
煢,茕,qion2
燹,燹,xin3
犋,犋,qy6
狴,狴,bi5
猁,猁,li6
珅,珅,shen1
琺,珐,faeh7
琭,琭,loh8
璅,璅,zo3
璠,璠,faen2
璡,琎,jien5
璡,琎,jien1
璫,珰,dan1
畀,畀,bi5
甾,甾,zhr1
甾,甾,zae1
疹,疹,zhen3
痦,痦,vv6
瘐,瘐,y3
瘰,瘰,lu3
癃,癃,lon2
癘,疠,li6
睞,睐,lae6
砭,砭,bin1
砮,砮,nv3
碓,碓,duei5
碓,碓,dy5
碇,碇,dien5
磑,硙,ngae2
磑,硙,vei6
祓,祓,feh7
穠,秾,non2
穭,稆,ly3
窸,窸,xieh7
笤,笤,tio2
笪,笪,daeh7
籧,籧,qy2
籧,籧,jy3
糈,糈,xy3
絅,絅,jion1
絅,絅,jion3
綃,绡,xio1
縋,缒,chuei6
繢,缋,huei6
纆,纆,moh8
罟,罟,gv3
羋,芈,mi3
羝,羝,di1
耨,耨,neu6
耰,耰,iu1
聃,聃,daen1
聒,聒,guh7
聒,聒,guaeh7
艅,艅,y2
茈,茈,zz3
茈,茈,chae2
茈,茈,cz2
莘,莘,shen1
莘,莘,xien1
荽,荽,suei1
荽,荽,xy1
萇,苌,chan2
菉,菉,loh8
葸,葸,xi3
萩,萩,qiu1
蓁,蓁,zhen1
蓺,蓺,i6
蕨,蕨,jiuh7
薙,薙,ti5
薴,薴,nien2
蘡,蘡,ien1
虻,虻,mon2
蚶,蚶,hun1
蚰,蚰,iu2
蜆,蚬,xin3
蜢,蜢,mon3
蟑,蟑,zhan1
螳,螳,tan2
蟛,蟛,pon2
衾,衾,qien1
裯,裯,cheu2
誚,诮,qio5
諑,诼,zhuah7
譎,谲,jiuh7
譔,譔,chun6
讆,讆,vei6
讋,詟,zih7
賅,赅,gae1
蹐,蹐,jieh7
躐,躐,lih8
輞,辋,van3
轡,辔,pei5
轡,辔,bi5
迨,迨,tae6
逡,逡,qyen1
逡,逡,cuen1
遨,遨,ngo2
邶,邶,bei5
邰,邰,tae2
邰,邰,tae1
郈,郈,heu6
郤,郄,xieh7
郪,郪,qi1
郿,郿,mi2
鄔,邬,vv1
鄞,鄞,ien2
鄢,鄢,in1
釵,钗,chae1
鈇,鈇,fv1
鉈,铊,ta1
鋃,锒,lan2
鋌,铤,tien6
鎡,镃,zz1
鏞,镛,ion2
鐔,镡,tun2
靨,靥,ih7
韔,韔,chan5
顙,颡,san3
饜,餍,in5
驃,骠,pio6
魌,魌,qi1
鮓,鲊,zha3
鰉,鳇,huan2
鱭,鲚,qi6
鴆,鸩,chen6
鶉,鹑,shuen2
鵡,鹉,vv3
鷓,鹧,zha5
鷙,鸷,zhr5
麋,麋,mi2
黻,黻,feh7
鼒,鼒,zz1
齏,齑,ji1
仟,仟,qin1
佾,佾,ieh8
侑,侑,iu6
佽,佽,cz5
佹,佹,guei3
佫,佫,hah8
倨,倨,jy5
倬,倬,zhuah7
傕,傕,gah7
傯,偬,zon3
僳,僳,soh7
儕,侪,chae2
儓,儓,tae2
儻,傥,tan3
刓,刓,un2
刳,刳,kv1
勖,勖,xioh7
勩,勚,i6
勱,劢,mae6
勼,勼,jiu1
叟,叟,seu3
咑,咑,da1
咩,咩,mae3
咩,咩,mia6
咼,呙,gu1
咼,呙,kuae1
哞,哞,meu2
唚,吣,qien5
啶,啶,tien6
喵,喵,mio1
嗈,嗈,ion1
嘏,嘏,gv3
嘏,嘏,ga3
噌,噌,cen1
嚄,嚄,hoh8
囅,冁,cin3
囟,囟,xien5
坌,坌,pen6
坫,坫,din5
垓,垓,gae1
堀,堀,kueh7
堶,堶,tu2
妁,妁,shah8
妲,妲,daeh7
嫪,嫪,lo6
嬗,嬗,sin6
岵,岵,hv6
崚,崚,lien2
嵯,嵯,cu2
嶗,崂,lo2
廡,庑,vv3
彀,彀,geu5
徜,徜,shan2
怩,怩,ni2
恁,恁,ren6
悛,悛,qiun1
悾,悾,kon1
悱,悱,fei3
愔,愔,ien1
慳,悭,kaen1
慪,怄,ngeu5
慪,怄,ngeu1
拶,拶,zaeh7
掊,掊,peu2
掊,掊,peu3
捭,捭,bae3
搒,搒,ban5
搒,搒,pon2
搌,搌,zin3
搴,搴,qin1
攲,攲,qi1
攲,攲,ji1
旃,旃,zin1
旰,旰,gun5
晷,晷,guei3
曀,曀,i5
曌,曌,zho5
朊,朊,gun3
朊,朊,iun3
朐,朐,qy2
杕,杕,ti6
棖,枨,chen2
楬,楬,qih8
楬,楬,kaeh7
槎,槎,cha2
槎,槎,cha6
樗,樗,chv1
橈,桡,ro2
檇,檇,zuei5
櫼,櫼,jin1
櫸,榉,jy3
歿,殁,meh8
毌,毌,gun5
毐,毐,ngae3
氍,氍,qy2
洌,洌,lih8
涘,涘,cz6
淦,淦,gun5
淠,淠,pi5
滏,滏,fv3
滹,滹,hv1
潟,舄,xieh7
澒,澒,hon6
潕,潕,vv3
澥,澥,hae6
濼,泺,lah8
瀣,瀣,hae6
烊,烊,ian2
熥,熥,ton1
熳,熳,maen6
燔,燔,faen2
爨,爨,cun5
牝,牝,pien6
牾,牾,vv6
猓,猓,gu3
獐,獐,zhan1
獠,獠,lio2
獪,狯,kuae5
玎,玎,dien1
珽,珽,tien3
琮,琮,con2
璁,璁,con1
璈,璈,ngo2
璩,璩,qy2
瓅,瓅,lieh8
畛,畛,zhen3
畹,畹,un3
疰,疰,zhv5
瘺,瘘,leu6
癤,疖,jih7
皰,疱,po5
盦,盦,un1
矍,矍,jiah7
矰,矰,zen1
硠,硠,lan2
磣,碜,chen3
祔,祔,fv6
禡,禡,ma6
竑,竑,hon2
篥,篥,lieh8
簉,簉,cheu5
籜,箨,tah7
粞,粞,xi1
紟,紟,jien1
紟,紟,qien6
紲,绁,xih7
紱,绂,feh7
紬,紬,cheu1
紬,紬,cheu2
紩,紩,cheh8
綞,缍,du3
繙,翻,faen1
罌,罂,ien1
羼,羼,chaen5
翳,翳,i5
耵,耵,dien3
聵,聩,kuei6
胂,胂,shen1
胼,胼,pin2
膦,膦,lien2
膦,膦,lin3
舛,舛,chun3
艋,艋,mon3
艿,艿,nae3
艿,艿,ren2
茖,茖,geh7
荻,荻,tieh8
菼,菼,taen3
菑,菑,zz1
蓊,蓊,on3
蔞,蒌,leu2
蕹,蕹,ion1
虯,虬,qiu2
蚪,蚪,deu3
蚩,蚩,chr1
蚋,蚋,ruei6
蜍,蜍,chv2
蜴,蜴,ieh8
蠐,蛴,qi2
蠵,蠵,huei2
蠵,蠵,qi2
褭,褭,nio3
襞,襞,bieh7
襫,襫,sheh7
觫,觫,soh7
詈,詈,li6
詿,诖,gua5
諠,諠,xiun1
譙,谯,qio2
譖,谮,zen5
譫,谵,zin1
譾,谫,jin3
讎,雠,cheu2
貊,貊,moh8
貔,貔,pi2
賕,赇,qiu2
贇,赟,yen1
跣,跣,xin3
蹀,蹀,tih8
蹕,跸,bieh7
躒,跞,lieh8
躒,跞,lah8
輈,辀,zheu1
轔,辚,lien2
逯,逯,loh8
遢,遢,taeh7
遹,遹,yeh8
邋,邋,laeh8
邋,邋,lih8
邠,邠,bien1
邴,邴,bien3
邽,邽,guei1
醯,醯,xi1
醽,醽,lien2
釧,钏,chun5
釹,钕,ny3
釽,釽,pieh7
釽,釽,zho1
鉭,钽,taen3
鉏,鉏,chv2
銠,铑,lo3
鉿,铪,ha1
錡,锜,qi2
錙,锱,zz1
錛,锛,ben1
鎏,鎏,leu2
鎛,镈,bah7
鏃,镞,zoh7
鏦,鏦,con1
鑣,镳,bio1
閎,闳,hon2
閿,阌,ven2
闐,阗,tin2
闤,阛,huaen2
鞝,鞝,zhan3
鞫,鞫,jioh7
韉,鞯,jin1
颺,扬,ian2
饗,飨,xian3
鬎,鬎,laeh8
鬩,阋,xieh7
鬮,阄,jiu1
鬯,鬯,chan5
魎,魉,lian3
魘,魇,in3
鱈,鳕,xiuh7
鴞,鸮,xio1
鴟,鸱,chr1
鵁,鵁,go1
鵒,鹆,ioh8
鶂,鶂,ieh8
鶿,鹚,cz2
黦,黦,iuh7
黦,黦,yeh7
齦,龈,ien2
乇,乇,tah7
乇,乇,zheh7
乜,乜,mia1
乜,乜,nia6
乜,乜,mia3
乩,乩,ji1
仵,仵,vv3
倞,倞,qien6
倞,倞,lian6
倷,倷,nae3
僰,僰,poh8
儌,儌,jio3
儺,傩,nu2
剋,克,keh7
劬,劬,qy2
厴,厣,in3
叡,叡,ruei6
呤,呤,lien2
哏,哏,gen3
呲,呲,zz1
呲,呲,cz1
唈,唈,ieh7
唳,唳,li6
唳,唳,lieh8
喎,喎,vae1
嘽,啴,taen1
嘽,啴,cin3
嘬,嘬,chuae5
嘬,嘬,zuh7
噦,哕,iuh7
噦,哕,huei5
嚜,嚜,mi6
垟,垟,ian2
垚,垚,io2
埆,埆,kah7
埻,埻,zhuen3
埏,埏,in2
埏,埏,sin1
墉,墉,ion2
墘,墘,qin2
墀,墀,chr2
墦,墦,faen2
奩,奁,lin2
妣,妣,bi3
妺,妺,muh8
姱,姱,kua1
娉,娉,pien1
媯,妫,guei1
嫖,嫖,pio2
嫖,嫖,pio1
嫘,嫘,luei2
嬃,嬃,xy1
宄,宄,guei3
寀,寀,cae3
尻,尻,ko1
屣,屣,xi3
崤,崤,xio2
嵫,嵫,zz1
崳,嵛,y2
嵽,嵽,ti6
嵽,嵽,tih8
嶠,峤,qio2
嶠,峤,qio6
嶷,嶷,i2
嶷,嶷,nieh8
巋,岿,kuei1
庥,庥,xiu1
弶,弶,qian6
徯,徯,qi2
忭,忭,pin6
怙,怙,hv6
怍,怍,cah8
悃,悃,kuen3
惎,惎,qi6
慊,慊,qin5
慊,慊,qih7
憝,憝,tuei6
懌,怿,ieh8
懟,怼,chuei6
懟,怼,duei5
捃,捃,jyen5
挲,挲,su1
揃,揃,jin3
搰,搰,hueh8
撉,撉,den1
攮,攮,nan3
斫,斫,zhah7
旄,旄,mo2
旟,旟,y2
晞,晞,xi1
暵,暵,hun5
曄,晔,ih8
曚,曚,mon2
朏,朏,fei3
杌,杌,ngeh8
杌,杌,veh8
柝,柝,tah7
桄,桄,guan1
桄,桄,guan5
楛,楛,kv3
楛,楛,hv6
榾,榾,gueh7
樛,樛,jiu1
櫜,櫜,go1
櫬,榇,chen5
歃,歃,shaeh7
殤,殇,shan1
殣,殣,qien6
殪,殪,i5
殽,殽,xio2
氕,氕,pih7
氤,氤,ien1
氾,泛,faen5
氾,泛,faen2
汫,汫,jien3
汫,汫,qien6
泫,泫,xiun6
洨,洨,ho2
洭,洭,kuan1
洿,洿,vv1
泚,泚,cz3
涑,涑,soh7
湴,湴,paen6
